局ID,局名,緯度,経度,都府県振興局,観測所番号,種類,ｶﾀｶﾅ名
a0532,柏崎,37.35166666666667,138.55333333333334,新潟,54541.0,四,ｶｼﾜｻﾞｷ
a0534,小出,37.22666666666667,138.96333333333334,新潟,54616.0,四,ｺｲﾃﾞ
s47612,高田,37.10666666666667,138.24666666666667,新潟,54651.0,官,ﾀｶﾀﾞ
a0536,安塚,37.10666666666667,138.45666666666668,新潟,54661.0,四,ﾔｽﾂﾞｶ
a0537,十日町,37.14333333333333,138.72666666666666,新潟,54676.0,四,ﾄｵｶﾏﾁ
a0539,糸魚川,37.04333333333334,137.875,新潟,54711.0,四,ｲﾄｲｶﾞﾜ
a0540,能生,37.083333333333336,138.02333333333334,新潟,54721.0,四,ﾉｳ
a0543,津南,36.99666666666667,138.68333333333334,新潟,54836.0,四,ﾂﾅﾝ
a0544,湯沢,36.94166666666667,138.81,秋田,32691.0,四,ﾕｻﾞﾜ
a0544,湯沢,36.94166666666667,138.81,新潟,54841.0,四,ﾕｻﾞﾜ
a0995,粟島,38.465,139.25333333333333,新潟,54012.0,四,ｱﾜｼﾏ
a0996,羽茂,37.84166666666667,138.31333333333333,新潟,54271.0,四,ﾊﾓﾁ
a0997,守門,37.346666666666664,139.04333333333332,新潟,54566.0,四,ｽﾓﾝ
a0998,関山,36.93333333333333,138.22166666666666,新潟,54816.0,四,ｾｷﾔﾏ
a1060,下関,38.09166666666667,139.56333333333333,新潟,54191.0,四,ｼﾓｾｷ
a1060,下関,38.09166666666667,139.56333333333333,山口,81428.0,官,ｼﾓﾉｾｷ
a1060,下関,38.09166666666667,139.56333333333333,山口,81428.0,官,ｼﾓﾉｾｷ
a1111,赤谷,37.835,139.415,新潟,54311.0,雨,ｱｶﾀﾞﾆ
a1154,小国,37.291666666666664,138.70166666666665,山形,35486.0,四,ｵｸﾞﾆ
a1154,小国,37.291666666666664,138.70166666666665,新潟,54606.0,雨,ｵｸﾞﾆ
a1155,松代,37.13166666666667,138.60666666666665,新潟,54671.0,雨,ﾏﾂﾀﾞｲ
a1256,高根,38.33,139.60333333333332,新潟,54056.0,雨,ﾀｶﾈ
a1297,平岩,36.88,137.86666666666667,新潟,54876.0,雨,ﾋﾗｲﾜ
a1302,大潟,37.225,138.325,秋田,32287.0,四,ｵｵｶﾞﾀ
a1302,大潟,37.225,138.325,新潟,54586.0,四,ｵｵｶﾞﾀ
a1315,弾崎,38.33,138.51166666666666,新潟,54041.0,四,ﾊｼﾞｷｻﾞｷ
a1318,中条,38.07666666666667,139.38833333333332,新潟,54181.0,四,ﾅｶｼﾞｮｳ
a1369,三面,38.24666666666667,139.605,新潟,54097.0,雨,ﾐｵﾓﾃ
a1370,大湯,37.205,139.06166666666667,新潟,54621.0,雨,ｵｵﾕ
a1395,塩沢,37.038333333333334,138.84666666666666,新潟,54761.0,雨,ｼｵｻﾞﾜ
a1398,宮寄上,37.58,139.14,新潟,54462.0,雨,ﾐﾔﾖﾘｶﾐ
a1424,樽本,36.89,138.275,新潟,54892.0,雨,ﾀﾙﾓﾄ
a1426,川谷,37.2,138.51666666666668,新潟,54666.0,雨,ｶﾜﾀﾞﾆ
a1427,筒方,37.03,138.34333333333333,新潟,54737.0,雨,ﾄﾞｳｶﾞﾀ
a1444,室谷,37.55,139.37,新潟,54472.0,雨,ﾑﾛﾔ
a1469,松浜,37.955,139.11166666666668,新潟,54236.0,官,ﾏﾂﾊﾏ
a1645,瓢湖,37.833333333333336,139.23666666666668,新潟,54301.0,雨,ﾋｮｳｺ
a0295,浪江,37.49166666666667,140.965,福島,36411.0,四,ﾅﾐｴ
a0304,小野新町,37.28666666666667,140.625,福島,36591.0,四,ｵﾉﾆｲﾏﾁ
a1034,広野,37.233333333333334,141.0,福島,36611.0,四,ﾋﾛﾉ
a1129,川内,37.336666666666666,140.80833333333334,福島,36501.0,四,ｶﾜｳﾁ
a1129,川内,37.336666666666666,140.80833333333334,鹿児島,88151.0,四,ｾﾝﾀﾞｲ
a0285,相馬,37.78333333333333,140.925,福島,36151.0,四,ｿｳﾏ
a0299,郡山,37.36833333333333,140.33,福島,36476.0,四,ｺｵﾘﾔﾏ
a0281,梁川,37.85166666666667,140.58833333333334,福島,36066.0,四,ﾔﾅｶﾞﾜ
s47595,福島,37.75833333333333,140.47,福島,36127.0,官,ﾌｸｼﾏ
s47595,福島,37.75833333333333,140.47,福島,36127.0,官,ﾌｸｼﾏ
a0286,喜多方,37.65833333333333,139.86333333333334,福島,36176.0,四,ｷﾀｶﾀ
a0288,原町,37.638333333333335,140.98333333333332,福島,36231.0,雨,ﾊﾗﾏﾁ
a0290,猪苗代,37.55166666666667,140.10833333333332,福島,36276.0,四,ｲﾅﾜｼﾛ
a0291,二本松,37.583333333333336,140.43,福島,36291.0,四,ﾆﾎﾝﾏﾂ
s47570,若松,37.48833333333334,139.91,福島,36361.0,官,ﾜｶﾏﾂ
a0294,船引,37.435,140.57666666666665,福島,36391.0,四,ﾌﾈﾋｷ
a0297,只見,37.343333333333334,139.31333333333333,福島,36426.0,四,ﾀﾀﾞﾐ
a0300,富岡,37.346666666666664,141.01666666666668,福島,36511.0,雨,ﾄﾐｵｶ
a0301,南郷,37.265,139.53666666666666,福島,36536.0,四,ﾅﾝｺﾞｳ
a0303,田島,37.20666666666666,139.795,福島,36641.0,四,ﾀｼﾞﾏ
s47597,白河,37.13166666666667,140.215,福島,36667.0,官,ｼﾗｶﾜ
a0307,石川,37.14666666666667,140.46,福島,36676.0,四,ｲｼｶﾜ
a0310,平,37.065,140.87666666666667,福島,36781.0,雨,ﾀｲﾗ
a0312,東白川,36.93833333333333,140.40833333333333,福島,36821.0,四,ﾋｶﾞｼｼﾗｶﾜ
s47598,小名浜,36.946666666666665,140.90333333333334,福島,36846.0,官,ｵﾅﾊﾏ
s47598,小名浜,36.946666666666665,140.90333333333334,福島,36846.0,官,ｵﾅﾊﾏ
a1031,西会津,37.58833333333333,139.65666666666667,福島,36251.0,四,ﾆｼｱｲﾂﾞ
a1044,金山,37.473333333333336,139.52833333333334,上川,12686.0,雨,ｶﾅﾔﾏ
a1044,金山,37.473333333333336,139.52833333333334,山形,35116.0,四,ｶﾈﾔﾏ
a1044,金山,37.473333333333336,139.52833333333334,福島,36342.0,四,ｶﾈﾔﾏ
a1044,金山,37.473333333333336,139.52833333333334,岐阜,52406.0,四,ｶﾅﾔﾏ
a1116,鷲倉,37.66833333333334,140.26,福島,36196.0,四,ﾜｼｸﾗ
a1130,飯舘,37.665,140.72666666666666,福島,36221.0,四,ｲｲﾀﾃ
a1150,津島,37.56,140.75333333333333,福島,36307.0,雨,ﾂｼﾏ
a1268,長沼,37.288333333333334,140.21833333333333,空知,15431.0,四,ﾅｶﾞﾇﾏ
a1268,長沼,37.288333333333334,140.21833333333333,福島,36571.0,雨,ﾅｶﾞﾇﾏ
a1269,舘岩,37.09166666666667,139.53166666666667,福島,36726.0,雨,ﾀﾃｲﾜ
a1274,川前,37.24666666666667,140.72333333333333,福島,36597.0,雨,ｶﾜﾏｴ
a1282,桧原,37.721666666666664,140.05833333333334,福島,36106.0,四,ﾋﾊﾞﾗ
a1293,茂庭,37.891666666666666,140.43666666666667,福島,36056.0,四,ﾓﾆﾜ
a1294,湯本,37.276666666666664,140.06333333333333,福島,36562.0,四,ﾕﾓﾄ
a1295,桧枝岐,37.01,139.375,福島,36716.0,四,ﾋﾉｴﾏﾀ
a1386,湖南,37.388333333333335,140.09,福島,36461.0,雨,ｺﾅﾝ
a1466,玉川,37.22666666666667,140.42666666666668,福島,36581.0,官,ﾀﾏｶﾜ
a1466,玉川,37.22666666666667,140.42666666666668,愛媛,73071.0,雨,ﾀﾏｶﾞﾜ
a1607,山田,36.93333333333333,140.73333333333332,岩手,33616.0,四,ﾔﾏﾀﾞ
a1607,山田,36.93333333333333,140.73333333333332,福島,36836.0,四,ﾔﾏﾀﾞ
a0765,須佐,34.615,131.62333333333333,山口,81011.0,四,ｽｻ
s47754,萩,34.41,131.405,山口,81071.0,官,ﾊｷﾞ
a0767,徳佐,34.39833333333333,131.725,山口,81151.0,四,ﾄｸｻ
a0769,秋吉台,34.235,131.30666666666667,山口,81196.0,四,ｱｷﾖｼﾀﾞｲ
a0771,広瀬,34.26166666666666,131.95166666666665,山口,81231.0,四,ﾋﾛｾ
a0772,豊田,34.18666666666667,131.07666666666665,愛知,51116.0,四,ﾄﾖﾀ
a0772,豊田,34.18666666666667,131.07666666666665,山口,81266.0,四,ﾄﾖﾀ
s47784,山口,34.16166666666667,131.46166666666667,石狩,14116.0,四,ﾔﾏｸﾞﾁ
s47784,山口,34.16166666666667,131.46166666666667,山口,81286.0,官,ﾔﾏｸﾞﾁ
a0775,防府,34.04,131.53333333333333,山口,81371.0,四,ﾎｳﾌ
a0776,下松,34.01,131.87166666666667,山口,81386.0,四,ｸﾀﾞﾏﾂ
s47762,下関,33.94833333333333,130.925,新潟,54191.0,四,ｼﾓｾｷ
s47762,下関,33.94833333333333,130.925,山口,81428.0,官,ｼﾓﾉｾｷ
s47762,下関,33.94833333333333,130.925,山口,81428.0,官,ｼﾓﾉｾｷ
a0778,宇部,33.93,131.27833333333334,山口,81436.0,官,ｳﾍﾞ
a0779,安下庄,33.903333333333336,132.29333333333332,山口,81486.0,四,ｱｹﾞﾉｼｮｳ
a0913,玖珂,34.095,132.075,山口,81397.0,四,ｸｶﾞ
a0939,油谷,34.37,131.055,山口,81116.0,四,ﾕﾔ
a0940,岩国,34.155,132.17833333333334,山口,81321.0,四,ｲﾜｸﾆ
a0942,柳井,33.958333333333336,132.11333333333334,山口,81481.0,四,ﾔﾅｲ
a1100,羅漢山,34.35,132.06333333333333,山口,81167.0,雨,ﾗｶﾝｻﾞﾝ
a1261,和田,34.17,131.75333333333333,山口,81301.0,雨,ﾜﾀﾞ
a1367,篠生,34.33833333333333,131.62666666666667,山口,81146.0,雨,ｼﾉﾌﾞ
a1614,鹿野,34.225,131.815,鳥取,69111.0,雨,ｼｶﾉ
a1614,鹿野,34.225,131.815,山口,81228.0,雨,ｶﾉ
a1620,東厚保,34.11833333333333,131.18166666666667,山口,81271.0,雨,ﾋｶﾞｼｱﾂ
s47740,西郷,36.20333333333333,133.33333333333334,島根,68022.0,官,ｻｲｺﾞｳ
a0693,鹿島,35.52,132.98333333333332,空知,15451.0,雨,ｶｼﾏ
a0693,鹿島,35.52,132.98333333333332,島根,68091.0,四,ｶｼﾏ
a0694,斐川,35.413333333333334,132.89,島根,68121.0,官,ﾋｶﾜ
s47741,松江,35.45666666666666,133.065,島根,68132.0,官,ﾏﾂｴ
a0696,大東,35.318333333333335,132.965,岩手,33856.0,雨,ﾀﾞｲﾄｳ
a0696,大東,35.318333333333335,132.965,島根,68166.0,雨,ﾀﾞｲﾄｳ
a0697,大田,35.19,132.49666666666667,島根,68246.0,四,ｵｵﾀﾞ
a0698,掛合,35.196666666666665,132.815,島根,68261.0,四,ｶｹﾔ
a0699,横田,35.17333333333333,133.10333333333332,島根,68276.0,四,ﾖｺﾀ
a0701,川本,34.97666666666667,132.49166666666667,島根,68351.0,四,ｶﾜﾓﾄ
s47755,浜田,34.89666666666667,132.07,島根,68376.0,官,ﾊﾏﾀﾞ
a0703,三隅,34.795,131.94833333333332,島根,68421.0,雨,ﾐｽﾐ
a0704,益田,34.68666666666667,131.85,島根,68462.0,四,ﾏｽﾀﾞ
a0707,津和野,34.461666666666666,131.77,島根,68516.0,四,ﾂﾜﾉ
a0954,佐田,35.221666666666664,132.72333333333333,島根,68206.0,雨,ｻﾀﾞ
a1093,桜江,34.95333333333333,132.33333333333334,島根,68346.0,雨,ｻｸﾗｴ
a1094,瑞穂,34.85333333333333,132.53,上川,12457.0,雨,ﾐｽﾞﾎ
a1094,瑞穂,34.85333333333333,132.53,島根,68401.0,四,ﾐｽﾞﾎ
a1095,伯太,35.35,133.27333333333334,島根,68181.0,雨,ﾊｸﾀ
a1175,波佐,34.78,132.19666666666666,島根,68436.0,雨,ﾊｻﾞ
a1176,匹見,34.571666666666665,132.01666666666668,島根,68501.0,雨,ﾋｷﾐ
a1307,海士,36.096666666666664,133.09666666666666,島根,68056.0,四,ｱﾏ
a1310,出雲,35.33166666666666,132.73,島根,68156.0,四,ｲｽﾞﾓ
a1320,赤名,35.001666666666665,132.71166666666667,島根,68306.0,四,ｱｶﾅ
a1321,弥栄,34.776666666666664,132.10833333333332,島根,68431.0,四,ﾔｻｶ
a1336,福光,35.07,132.33333333333334,島根,68286.0,雨,ﾌｸﾐﾂ
a1473,西郷岬,36.178333333333335,133.32333333333332,島根,68046.0,官,ｻｲｺﾞｳﾐｻｷ
a1474,高津,34.675,131.79,島根,68456.0,官,ﾀｶﾂ
a1592,吉賀,34.391666666666666,131.89333333333335,島根,68541.0,四,ﾖｼｶ
s47742,境,35.54333333333334,133.235,鳥取,69006.0,官,ｻｶｲ
s47746,鳥取,35.486666666666665,134.23833333333334,鳥取,69122.0,官,ﾄｯﾄﾘ
s47744,米子,35.43333333333333,133.33833333333334,鳥取,69076.0,官,ﾖﾅｺﾞ
a0709,青谷,35.52,133.99666666666667,鳥取,69041.0,四,ｱｵﾔ
a0711,岩井,35.55833333333333,134.36,鳥取,69061.0,四,ｲﾜｲ
a0713,倉吉,35.473333333333336,133.83833333333334,鳥取,69101.0,四,ｸﾗﾖｼ
a0716,大山,35.39333333333333,133.53666666666666,富山,55156.0,雨,ｵｵﾔﾏ
a0716,大山,35.39333333333333,133.53666666666666,鳥取,69152.0,雨,ﾀﾞｲｾﾝ
a0718,智頭,35.263333333333335,134.24,鳥取,69246.0,四,ﾁｽﾞ
a1177,関金,35.37833333333333,133.75666666666666,鳥取,69161.0,雨,ｾｷｶﾞﾈ
a1178,若桜,35.333333333333336,134.405,鳥取,69196.0,雨,ﾜｶｻ
a1231,塩津,35.52333333333333,133.56666666666666,鳥取,69021.0,四,ｼｵﾂ
a1304,茶屋,35.18666666666667,133.23,鳥取,69271.0,四,ﾁｬﾔ
a1385,佐治,35.32833333333333,134.11333333333334,鳥取,69181.0,雨,ｻｼﾞ
a1389,江尾,35.288333333333334,133.48333333333332,鳥取,69222.0,雨,ｴﾋﾞ
a1391,鹿野,35.413333333333334,134.01666666666668,鳥取,69111.0,雨,ｼｶﾉ
a1391,鹿野,35.413333333333334,134.01666666666668,山口,81228.0,雨,ｶﾉ
a1519,湖山,35.53,134.165,鳥取,69052.0,官,ｺﾔﾏ
a0607,香住,35.625,134.62666666666667,兵庫,63016.0,四,ｶｽﾐ
a0608,温泉,35.528333333333336,134.48,兵庫,63032.0,雨,ｵﾝｾﾝ
s47747,豊岡,35.535,134.82166666666666,兵庫,63051.0,官,ﾄﾖｵｶ
a0611,八鹿,35.39833333333333,134.74,兵庫,63116.0,雨,ﾖｳｶ
a0612,和田山,35.32333333333333,134.84833333333333,兵庫,63121.0,四,ﾜﾀﾞﾔﾏ
a0613,生野,35.166666666666664,134.79166666666666,兵庫,63201.0,四,ｲｸﾉ
a0614,柏原,35.13666666666666,135.065,兵庫,63216.0,四,ｶｲﾊﾞﾗ
a0615,一宮,35.096666666666664,134.585,愛知,51011.0,雨,ｲﾁﾉﾐﾔ
a0615,一宮,35.096666666666664,134.585,兵庫,63251.0,四,ｲﾁﾉﾐﾔ
a0617,佐用,35.016666666666666,134.36833333333334,兵庫,63241.0,雨,ｻﾖｳ
a0618,後川,35.025,135.29333333333332,兵庫,63346.0,雨,ｼﾂｶﾜ
a0619,上郡,34.858333333333334,134.37333333333333,兵庫,63366.0,四,ｶﾐｺﾞｵﾘ
s47769,姫路,34.83833333333333,134.67,兵庫,63383.0,官,ﾋﾒｼﾞ
a0624,家島,34.67166666666667,134.52666666666667,兵庫,63491.0,四,ｲｴｼﾏ
a0625,明石,34.68666666666667,134.87666666666667,兵庫,63496.0,四,ｱｶｼ
s47770,神戸,34.696666666666665,135.21166666666667,兵庫,63518.0,官,ｺｳﾍﾞ
s47770,神戸,34.696666666666665,135.21166666666667,兵庫,63518.0,官,ｺｳﾍﾞ
s47776,洲本,34.31,134.84833333333333,兵庫,63571.0,官,ｽﾓﾄ
a0956,西脇,34.998333333333335,134.99666666666667,兵庫,63331.0,四,ﾆｼﾜｷ
a0967,大屋,35.33166666666666,134.665,兵庫,63111.0,雨,ｵｵﾔ
a0968,福崎,34.95,134.74833333333333,兵庫,63321.0,四,ﾌｸｻｷ
a0969,三田,34.895,135.21166666666667,兵庫,63411.0,四,ｻﾝﾀﾞ
a0970,郡家,34.46666666666667,134.84833333333333,兵庫,63551.0,四,ｸﾞﾝｹﾞ
a0977,兎和野高原,35.431666666666665,134.58333333333334,兵庫,63071.0,四,ｳﾜﾉｺｳｹﾞﾝ
a1227,三木,34.776666666666664,135.01333333333332,兵庫,63461.0,四,ﾐｷ
a1337,南淡,34.218333333333334,134.72,兵庫,63588.0,四,ﾅﾝﾀﾞﾝ
a1587,神戸空港,34.63166666666667,135.22333333333333,兵庫,63517.0,官,ｺｳﾍﾞｸｳｺｳ
a1588,西宮,34.75,135.335,兵庫,63477.0,雨,ﾆｼﾉﾐﾔ
a0588,峰山,35.61833333333333,135.07166666666666,京都,61031.0,雨,ﾐﾈﾔﾏ
a0589,宮津,35.55,135.235,京都,61076.0,四,ﾐﾔﾂﾞ
s47750,舞鶴,35.45,135.31666666666666,京都,61111.0,官,ﾏｲﾂﾞﾙ
a0593,福知山,35.31166666666667,135.11333333333334,京都,61187.0,四,ﾌｸﾁﾔﾏ
a0596,園部,35.108333333333334,135.455,京都,61242.0,四,ｿﾉﾍﾞ
s47759,京都,35.013333333333335,135.73166666666665,京都,61286.0,官,ｷｮｳﾄ
s47759,京都,35.013333333333335,135.73166666666665,京都,61286.0,官,ｷｮｳﾄ
a0598,京田辺,34.83,135.76,京都,61326.0,四,ｷｮｳﾀﾅﾍﾞ
a0928,京北,35.181666666666665,135.66166666666666,京都,61251.0,雨,ｹｲﾎｸ
a0965,間人,35.736666666666665,135.08666666666667,京都,61001.0,四,ﾀｲｻﾞ
a0966,本庄,35.26,135.395,京都,61201.0,雨,ﾎﾝｼﾞｮｳ
a1025,長岡京,34.93,135.67833333333334,京都,61306.0,雨,ﾅｶﾞｵｶｷｮｳ
a1160,睦寄,35.38166666666667,135.45333333333335,京都,61151.0,雨,ﾑﾂﾖﾘ
a1303,美山,35.275,135.55,福井,57071.0,雨,ﾐﾔﾏ
a1303,美山,35.275,135.55,京都,61206.0,四,ﾐﾔﾏ
a1378,須知,35.17666666666667,135.42,京都,61241.0,雨,ｼｭｳﾁ
a1383,三和,35.21666666666667,135.23166666666665,京都,61192.0,雨,ﾐﾜ
a1641,坂浦,35.41833333333334,135.08666666666667,京都,61096.0,雨,ｻｶｳﾗ
a1671,綾部山家,35.29666666666667,135.315,京都,61196.0,雨,ｱﾔﾍﾞﾔﾏｶﾞ
s47616,福井,36.055,136.22166666666666,福井,57066.0,官,ﾌｸｲ
a0573,大野,35.971666666666664,136.49666666666667,岩手,33086.0,雨,ｵｵﾉ
a0573,大野,35.971666666666664,136.49666666666667,福井,57121.0,四,ｵｵﾉ
a0577,今庄,35.766666666666666,136.2,福井,57206.0,四,ｲﾏｼﾞｮｳ
s47631,敦賀,35.653333333333336,136.06166666666667,福井,57248.0,官,ﾂﾙｶﾞ
a0579,小浜,35.483333333333334,135.78166666666667,福井,57317.0,四,ｵﾊﾞﾏ
a0974,美山,35.998333333333335,136.35833333333332,福井,57071.0,雨,ﾐﾔﾏ
a0974,美山,35.998333333333335,136.35833333333332,京都,61206.0,四,ﾐﾔﾏ
a1010,美浜,35.6,135.91666666666666,福井,57286.0,四,ﾐﾊﾏ
a1071,三国,36.24333333333333,136.17333333333335,福井,57001.0,四,ﾐｸﾆ
a1226,勝山,36.038333333333334,136.52166666666668,福井,57082.0,四,ｶﾂﾔﾏ
a1316,越廼,36.01166666666666,135.99,福井,57051.0,四,ｺｼﾉ
a1382,九頭竜,35.90833333333333,136.66833333333332,福井,57176.0,雨,ｸｽﾞﾘｭｳ
a1454,大飯,35.48,135.61666666666667,福井,57311.0,雨,ｵｵｲ
a1537,春江,36.141666666666666,136.22333333333333,福井,57026.0,官,ﾊﾙｴ
a1565,武生,35.905,136.17333333333335,福井,57106.0,雨,ﾀｹﾌ
a0473,神岡,36.321666666666665,137.30833333333334,岐阜,52051.0,四,ｶﾐｵｶ
s47617,高山,36.155,137.25333333333333,岐阜,52146.0,官,ﾀｶﾔﾏ
a0480,船山,36.035,137.26,岐阜,52192.0,雨,ﾌﾅﾔﾏ
a0483,萩原,35.888333333333335,137.20666666666668,岐阜,52286.0,四,ﾊｷﾞﾜﾗ
a0485,八幡,35.75666666666667,136.97833333333332,岐阜,52331.0,四,ﾊﾁﾏﾝ
a0485,八幡,35.75666666666667,136.97833333333332,広島,67136.0,雨,ﾔﾜﾀ
a0485,八幡,35.75666666666667,136.97833333333332,福岡,82056.0,四,ﾔﾊﾀ
a0486,樽見,35.638333333333335,136.60166666666666,岐阜,52381.0,四,ﾀﾙﾐ
a0487,金山,35.66166666666667,137.16,上川,12686.0,雨,ｶﾅﾔﾏ
a0487,金山,35.66166666666667,137.16,山形,35116.0,四,ｶﾈﾔﾏ
a0487,金山,35.66166666666667,137.16,福島,36342.0,四,ｶﾈﾔﾏ
a0487,金山,35.66166666666667,137.16,岐阜,52406.0,四,ｶﾅﾔﾏ
a0490,伽藍,35.515,137.23,岐阜,52476.0,雨,ｶﾞﾗﾝ
a0491,美濃加茂,35.445,137.005,岐阜,52536.0,四,ﾐﾉｶﾓ
a0493,恵那,35.446666666666665,137.40333333333334,岐阜,52556.0,四,ｴﾅ
a0494,中津川,35.47666666666667,137.48666666666668,山形,35537.0,雨,ﾅｶﾂｶﾞﾜ
