局ID,局名,緯度,経度,都府県振興局,観測所番号,種類,ｶﾀｶﾅ名
a1232,鳩山,35.985,139.335,埼玉,43171.0,四,ﾊﾄﾔﾏ
a1497,ときがわ,35.99,139.20666666666668,埼玉,43162.0,雨,ﾄｷｶﾞﾜ
s47800,厳原,34.196666666666665,129.29166666666666,長崎,84072.0,官,ｲﾂﾞﾊﾗ
s47805,平戸,33.36,129.55,長崎,84171.0,官,ﾋﾗﾄﾞ
a0814,松浦,33.34166666666667,129.71166666666667,長崎,84183.0,四,ﾏﾂｳﾗ
s47812,佐世保,33.15833333333333,129.72666666666666,長崎,84266.0,官,ｻｾﾎﾞ
a0818,長浦岳,32.90833333333333,129.73833333333334,長崎,84361.0,雨,ﾅｶﾞｳﾗﾀﾞｹ
a0820,諫早,32.843333333333334,130.025,長崎,84441.0,雨,ｲｻﾊﾔ
s47817,長崎,32.733333333333334,129.86666666666667,長崎,84496.0,官,ﾅｶﾞｻｷ
s47818,雲仙岳,32.736666666666665,130.26166666666666,長崎,84519.0,官,ｳﾝｾﾞﾝﾀﾞｹ
s47818,雲仙岳,32.736666666666665,130.26166666666666,長崎,84519.0,官,ｳﾝｾﾞﾝﾀﾞｹ
s47843,福江,32.693333333333335,128.82666666666665,長崎,84536.0,官,ﾌｸｴ
a0922,口之津,32.611666666666665,130.19333333333333,長崎,84561.0,四,ｸﾁﾉﾂ
a0962,島原,32.76,130.36166666666668,長崎,84523.0,四,ｼﾏﾊﾞﾗ
a1084,大村,32.916666666666664,129.91333333333333,長崎,84371.0,官,ｵｵﾑﾗ
a1138,有川,32.98166666666667,129.11833333333334,長崎,84341.0,四,ｱﾘｶﾜ
a1144,芦辺,33.8,129.72166666666666,長崎,84121.0,四,ｱｼﾍﾞ
a1453,鰐浦,34.69833333333333,129.445,長崎,84012.0,四,ﾜﾆｳﾗ
a1478,石田,33.748333333333335,129.785,長崎,84122.0,官,ｲｼﾀﾞ
a1479,上大津,32.665,128.83166666666668,長崎,84537.0,官,ｶﾐｵｵﾂﾞ
a1538,美津島,34.285,129.33,長崎,84076.0,官,ﾐﾂｼﾏ
a1670,脇岬,32.58166666666666,129.77666666666667,長崎,84597.0,四,ﾜｷﾐｻｷ
a1672,西海,33.013333333333335,129.65166666666667,長崎,84306.0,四,ｻｲｶｲ
s47813,佐賀,33.265,130.305,高知,74436.0,四,ｻｶﾞ
s47813,佐賀,33.265,130.305,佐賀,85142.0,官,ｻｶﾞ
a0829,白石,33.18333333333333,130.14833333333334,宮城,34461.0,四,ｼﾛｲｼ
a0829,白石,33.18333333333333,130.14833333333334,佐賀,85166.0,四,ｼﾛｲｼ
a0830,嬉野,33.11666666666667,129.995,佐賀,85161.0,四,ｳﾚｼﾉ
a1075,伊万里,33.266666666666666,129.87833333333333,佐賀,85116.0,四,ｲﾏﾘ
a1480,川副,33.14833333333333,130.30166666666668,佐賀,85176.0,官,ｶﾜｿｴ
a1610,唐津,33.458333333333336,129.955,佐賀,85033.0,四,ｶﾗﾂ
a1612,鳥栖,33.385,130.51666666666668,佐賀,85106.0,雨,ﾄｽ
a1616,北山,33.413333333333334,130.22,佐賀,85046.0,雨,ﾎｸｻﾞﾝ
a0780,八幡,33.85166666666667,130.74333333333334,岐阜,52331.0,四,ﾊﾁﾏﾝ
a0780,八幡,33.85166666666667,130.74333333333334,広島,67136.0,雨,ﾔﾜﾀ
a0780,八幡,33.85166666666667,130.74333333333334,福岡,82056.0,四,ﾔﾊﾀ
a0782,行橋,33.71333333333333,130.975,福岡,82101.0,四,ﾕｸﾊｼ
s47809,飯塚,33.651666666666664,130.69333333333333,福岡,82136.0,官,ｲｲﾂﾞｶ
a0785,前原,33.56,130.19,福岡,82171.0,四,ﾏｴﾊﾞﾙ
s47807,福岡,33.58166666666666,130.375,福岡,82182.0,官,ﾌｸｵｶ
s47807,福岡,33.58166666666666,130.375,福岡,82182.0,官,ﾌｸｵｶ
a0788,朝倉,33.406666666666666,130.695,福岡,82261.0,四,ｱｻｸﾗ
a0789,英彦山,33.48833333333334,130.92333333333335,福岡,82272.0,雨,ﾋｺｻﾝ
a0790,久留米,33.303333333333335,130.49333333333334,福岡,82306.0,四,ｸﾙﾒ
a0791,耳納山,33.291666666666664,130.625,福岡,82316.0,雨,ﾐﾉｳｻﾝ
a0792,黒木,33.225,130.645,福岡,82317.0,四,ｸﾛｷﾞ
a0793,大牟田,33.00666666666667,130.46666666666667,福岡,82361.0,四,ｵｵﾑﾀ
a0943,宗像,33.80833333333333,130.53833333333333,福岡,82046.0,四,ﾑﾅｶﾀ
a0945,柳川,33.16,130.40333333333334,福岡,82331.0,雨,ﾔﾅｶﾞﾜ
a1046,添田,33.55833333333333,130.855,福岡,82206.0,四,ｿｴﾀﾞ
a1141,太宰府,33.49666666666667,130.49,福岡,82191.0,四,ﾀﾞｻﾞｲﾌ
a1477,博多,33.583333333333336,130.45166666666665,福岡,82186.0,官,ﾊｶﾀ
a1590,空港北町,33.845,131.035,福岡,82068.0,官,ｸｳｺｳｷﾀﾏﾁ
a1611,早良脇山,33.48833333333334,130.35333333333332,福岡,82241.0,雨,ｻﾜﾗﾜｷﾔﾏ
a1637,東谷,33.778333333333336,130.865,福岡,82097.0,雨,ﾋｶﾞｼﾀﾆ
a1657,小呂島,33.86333333333333,130.035,福岡,82036.0,雨,ｵﾛﾉｼﾏ
a0600,能勢,34.94833333333333,135.455,大阪,62016.0,四,ﾉｾ
a0602,豊中,34.78333333333333,135.43833333333333,大阪,62051.0,官,ﾄﾖﾅｶ
s47772,大阪,34.681666666666665,135.51833333333335,大阪,62078.0,官,ｵｵｻｶ
s47772,大阪,34.681666666666665,135.51833333333335,大阪,62078.0,官,ｵｵｻｶ
a0604,生駒山,34.675,135.67666666666668,大阪,62081.0,四,ｲｺﾏﾔﾏ
a0605,河内長野,34.42333333333333,135.54333333333332,大阪,62111.0,雨,ｶﾜﾁﾅｶﾞﾉ
a0606,熊取,34.385,135.35,大阪,62131.0,四,ｸﾏﾄﾘ
a1062,堺,34.555,135.485,大阪,62091.0,四,ｻｶｲ
a1065,枚方,34.80833333333333,135.67166666666665,大阪,62046.0,四,ﾋﾗｶﾀ
a1470,八尾,34.596666666666664,135.6,富山,55206.0,四,ﾔﾂｵ
a1470,八尾,34.596666666666664,135.6,大阪,62096.0,官,ﾔｵ
a1471,関空島,34.43333333333333,135.23166666666665,大阪,62101.0,官,ｶﾝｸｳｼﾞﾏ
a1602,茨木,34.86,135.56,大阪,62037.0,雨,ｲﾊﾞﾗｷ
s47780,奈良,34.67333333333333,135.83666666666667,奈良,64036.0,官,ﾅﾗ
s47780,奈良,34.67333333333333,135.83666666666667,奈良,64036.0,官,ﾅﾗ
a0630,針,34.605,135.95166666666665,奈良,64041.0,四,ﾊﾘ
a0631,田原本,34.555,135.785,奈良,64056.0,雨,ﾀﾜﾗﾓﾄ
a0632,曽爾,34.52166666666667,136.15833333333333,奈良,64076.0,雨,ｿﾆ
a0633,大宇陀,34.48833333333334,135.93166666666667,奈良,64101.0,四,ｵｵｳﾀﾞ
a0635,五條,34.38,135.73,奈良,64127.0,四,ｺﾞｼﾞｮｳ
a0957,上北山,34.13666666666666,136.005,奈良,64206.0,四,ｶﾐｷﾀﾔﾏ
a1228,風屋,34.045,135.78666666666666,奈良,64227.0,四,ｶｾﾞﾔ
a1376,葛城,34.48833333333334,135.70333333333335,奈良,64091.0,雨,ｶﾂﾗｷﾞ
a1439,吉野,34.37833333333333,135.9,奈良,64136.0,雨,ﾖｼﾉ
a1619,天川,34.27,135.88333333333333,奈良,64161.0,雨,ﾃﾝｶﾜ
a1649,下北山,34.00333333333333,135.96666666666667,奈良,64236.0,雨,ｼﾓｷﾀﾔﾏ
a1669,葛川,33.95333333333333,135.85666666666665,奈良,64262.0,雨,ｸｽﾞｶﾜ
a0499,北勢,35.14333333333333,136.53833333333333,三重,53016.0,雨,ﾎｸｾｲ
a0500,桑名,35.05,136.69333333333333,三重,53041.0,四,ｸﾜﾅ
s47684,四日市,34.94,136.58,三重,53061.0,官,ﾖｯｶｲﾁ
a0503,亀山,34.87,136.45333333333335,三重,53091.0,四,ｶﾒﾔﾏ
s47649,上野,34.76166666666667,136.14166666666668,三重,53112.0,官,ｳｴﾉ
a0505,笠取山,34.725,136.30833333333334,三重,53121.0,雨,ｶｻﾄﾘﾔﾏ
s47651,津,34.733333333333334,136.51833333333335,三重,53133.0,官,ﾂ
s47651,津,34.733333333333334,136.51833333333335,三重,53133.0,官,ﾂ
a0507,名張,34.626666666666665,136.10833333333332,三重,53141.0,雨,ﾅﾊﾞﾘ
a0509,小俣,34.528333333333336,136.665,三重,53196.0,四,ｵﾊﾞﾀ
a0510,粥見,34.44833333333333,136.39,三重,53231.0,四,ｶﾕﾐ
a0511,藤坂峠,34.32333333333333,136.48833333333334,三重,53287.0,雨,ﾌｼﾞｻｶﾄｳｹﾞ
s47663,尾鷲,34.068333333333335,136.19333333333333,三重,53378.0,官,ｵﾜｾ
a1230,鳥羽,34.48166666666667,136.825,三重,53257.0,四,ﾄﾊﾞ
a1255,宮川,34.278333333333336,136.20833333333334,三重,53321.0,雨,ﾐﾔｶﾞﾜ
a1258,南伊勢,34.345,136.68166666666667,三重,53296.0,四,ﾐﾅﾐｲｾ
a1349,紀伊長島,34.208333333333336,136.32666666666665,三重,53326.0,四,ｷｲﾅｶﾞｼﾏ
a1356,白山,34.625,136.32166666666666,三重,53151.0,雨,ﾊｸｻﾝ
a1381,阿児,34.30833333333333,136.87333333333333,三重,53307.0,雨,ｱｺﾞ
a1423,御浜,33.85166666666667,135.98,三重,53416.0,雨,ﾐﾊﾏ
a1532,熊野新鹿,33.931666666666665,136.13833333333332,三重,53401.0,四,ｸﾏﾉｱﾀｼｶ
a0460,一宮,35.29833333333333,136.85333333333332,愛知,51011.0,雨,ｲﾁﾉﾐﾔ
a0460,一宮,35.29833333333333,136.85333333333332,兵庫,63251.0,四,ｲﾁﾉﾐﾔ
a0462,茶臼山,35.22,137.66,愛知,51077.0,雨,ﾁｬｳｽﾔﾏ
s47636,名古屋,35.166666666666664,136.965,愛知,51106.0,官,ﾅｺﾞﾔ
a0464,豊田,35.13166666666667,137.17666666666668,愛知,51116.0,四,ﾄﾖﾀ
a0464,豊田,35.13166666666667,137.17666666666668,山口,81266.0,四,ﾄﾖﾀ
a0467,岡崎,34.91833333333334,137.19333333333333,愛知,51226.0,四,ｵｶｻﾞｷ
a0468,作手,34.97666666666667,137.425,愛知,51241.0,雨,ﾂｸﾃﾞ
a0469,一色,34.81166666666667,137.02833333333334,愛知,51271.0,雨,ｲｯｼｷ
a0470,豊橋,34.75,137.34166666666667,愛知,51331.0,四,ﾄﾖﾊｼ
s47653,伊良湖,34.62833333333333,137.09333333333333,愛知,51346.0,官,ｲﾗｺ
a0472,田原,34.626666666666665,137.22166666666666,愛知,51356.0,雨,ﾀﾊﾗ
a0982,稲武,35.211666666666666,137.50666666666666,愛知,51071.0,四,ｲﾅﾌﾞ
a0983,蟹江,35.13666666666666,136.79166666666666,愛知,51096.0,雨,ｶﾆｴ
a0984,南知多,34.74,136.93833333333333,愛知,51311.0,四,ﾐﾅﾐﾁﾀ
a1166,小原,35.22833333333333,137.285,愛知,51056.0,雨,ｵﾊﾞﾗ
a1344,蒲郡,34.845,137.21666666666667,愛知,51281.0,四,ｶﾞﾏｺﾞｵﾘ
a1346,愛西,35.21666666666667,136.69833333333332,愛知,51031.0,四,ｱｲｻｲ
a1541,新城,34.906666666666666,137.51833333333335,空知,15216.0,雨,ｼﾝｼﾞｮｳ
a1541,新城,34.906666666666666,137.51833333333335,愛知,51247.0,四,ｼﾝｼﾛ
a1555,セントレア,34.858333333333334,136.805,愛知,51261.0,官,ｾﾝﾄﾚｱ
a1576,阿蔵,35.07833333333333,137.41333333333333,愛知,51192.0,雨,ｱｿﾞｳ
a1638,大府,34.995,136.94333333333333,愛知,51216.0,四,ｵｵﾌﾞ
a0440,白糸,35.31166666666667,138.57833333333335,静岡,50056.0,雨,ｼﾗｲﾄ
a0441,御殿場,35.305,138.92666666666668,静岡,50136.0,四,ｺﾞﾃﾝﾊﾞ
a0442,富士,35.185,138.66333333333333,静岡,50196.0,四,ﾌｼﾞ
s47657,三島,35.11333333333334,138.925,静岡,50206.0,官,ﾐｼﾏ
a0445,川根本町,35.10166666666667,138.12833333333333,静岡,50241.0,四,ｶﾜﾈﾎﾝﾁｮｳ
s47668,網代,35.045,139.09166666666667,静岡,50281.0,官,ｱｼﾞﾛ
a0448,高根山,34.975,138.19666666666666,静岡,50317.0,雨,ﾀｶﾈｻﾝ
s47656,静岡,34.975,138.40333333333334,静岡,50331.0,官,ｼｽﾞｵｶ
a0451,天竜,34.89,137.81333333333333,静岡,50386.0,四,ﾃﾝﾘｭｳ
a0453,湯ケ島,34.9,138.925,静岡,50426.0,雨,ﾕｶﾞｼﾏ
a0454,天城山,34.87166666666667,139.02333333333334,静岡,50427.0,雨,ｱﾏｷﾞｻﾝ
s47654,浜松,34.75333333333333,137.71166666666667,静岡,50456.0,官,ﾊﾏﾏﾂ
a0456,松崎,34.755,138.78333333333333,静岡,50491.0,四,ﾏﾂｻﾞｷ
a0457,稲取,34.781666666666666,139.04833333333335,静岡,50506.0,四,ｲﾅﾄﾘ
s47655,御前崎,34.60333333333333,138.21333333333334,静岡,50551.0,官,ｵﾏｴｻﾞｷ
s47666,石廊崎,34.60333333333333,138.84166666666667,静岡,50561.0,官,ｲﾛｳｻﾞｷ
a0986,佐久間,35.056666666666665,137.76166666666666,静岡,50226.0,四,ｻｸﾏ
a0987,土肥,34.876666666666665,138.76166666666666,静岡,50416.0,雨,ﾄｲ
a0988,三ヶ日,34.80166666666667,137.55666666666667,静岡,50371.0,雨,ﾐｯｶﾋﾞ
a0989,掛川,34.76833333333333,137.995,静岡,50466.0,雨,ｶｹｶﾞﾜ
a1105,熊,34.958333333333336,137.73333333333332,静岡,50296.0,雨,ｸﾏ
a1243,清水,35.053333333333335,138.52166666666668,静岡,50261.0,四,ｼﾐｽﾞ
a1243,清水,35.053333333333335,138.52166666666668,和歌山,65121.0,四,ｼﾐｽﾞ
a1243,清水,35.053333333333335,138.52166666666668,高知,74516.0,官,ｼﾐｽﾞ
a1244,磐田,34.69166666666667,137.88,静岡,50536.0,四,ｲﾜﾀ
a1335,菊川牧之原,34.785,138.13833333333332,静岡,50476.0,四,ｷｸｶﾞﾜﾏｷﾉﾊﾗ
a1338,井川,35.21666666666667,138.22166666666666,静岡,50106.0,四,ｲｶﾜ
a1393,三倉,34.895,137.94,静岡,50391.0,雨,ﾐｸﾗ
a1440,鍵穴,35.04833333333333,138.24666666666667,静岡,50247.0,雨,ｶｷﾞｱﾅ
s47639,富士山,35.36,138.72666666666666,静岡,50066.0,官,ﾌｼﾞｻﾝ
a1601,静岡空港,34.795,138.18833333333333,静岡,50477.0,官,ｼｽﾞｵｶｸｳｺｳ
a1662,春野,35.01166666666666,137.945,静岡,50232.0,雨,ﾊﾙﾉ
a1668,有東木,35.20666666666666,138.36833333333334,静岡,50112.0,雨,ｳﾄｳｷﾞ
a0387,相模湖,35.61333333333333,139.19333333333333,神奈川,46001.0,雨,ｻｶﾞﾐｺ
a0388,海老名,35.43333333333333,139.38666666666666,神奈川,46091.0,四,ｴﾋﾞﾅ
s47670,横浜,35.43833333333333,139.65166666666667,神奈川,46106.0,官,ﾖｺﾊﾏ
a0390,箱根,35.221666666666664,139.04166666666666,神奈川,46161.0,雨,ﾊｺﾈ
a0392,三浦,35.178333333333335,139.63,神奈川,46211.0,四,ﾐｳﾗ
a1005,相模原中央,35.571666666666665,139.37,神奈川,46046.0,雨,ｻｶﾞﾐﾊﾗﾁｭｳｵｳ
a1006,日吉,35.55166666666667,139.65,神奈川,46061.0,雨,ﾋﾖｼ
a1007,平塚,35.345,139.305,神奈川,46136.0,雨,ﾋﾗﾂｶ
a1008,小田原,35.276666666666664,139.155,神奈川,46166.0,四,ｵﾀﾞﾜﾗ
a1096,丹沢湖,35.41,139.04333333333332,神奈川,46076.0,雨,ﾀﾝｻﾞﾜｺ
a1443,辻堂,35.32,139.45,神奈川,46141.0,四,ﾂｼﾞﾄﾞｳ
a0365,小河内,35.791666666666664,139.05,東京,44046.0,四,ｵｺﾞｳﾁ
a0366,八王子,35.666666666666664,139.31666666666666,東京,44112.0,四,ﾊﾁｵｳｼﾞ
a0368,世田谷,35.626666666666665,139.62,東京,44126.0,雨,ｾﾀｶﾞﾔ
s47662,東京,35.69166666666667,139.75,東京,44132.0,官,ﾄｳｷｮｳ
s47662,東京,35.69166666666667,139.75,東京,44132.0,官,ﾄｳｷｮｳ
a0370,江戸川臨海,35.638333333333335,139.86333333333334,東京,44136.0,四,ｴﾄﾞｶﾞﾜﾘﾝｶｲ
a0371,羽田,35.553333333333335,139.78,東京,44166.0,官,ﾊﾈﾀﾞ
s47675,大島,34.748333333333335,139.36166666666668,東京,44172.0,官,ｵｵｼﾏ
s47677,三宅島,34.123333333333335,139.52,東京,44226.0,官,ﾐﾔｹｼﾞﾏ
s47678,八丈島,33.12166666666667,139.77833333333334,東京,44263.0,官,ﾊﾁｼﾞｮｳｼﾞﾏ
s47678,八丈島,33.12166666666667,139.77833333333334,東京,44263.0,官,ﾊﾁｼﾞｮｳｼﾞﾏ
a1001,青梅,35.788333333333334,139.31166666666667,東京,44056.0,四,ｵｳﾒ
a1002,練馬,35.73833333333333,139.59166666666667,東京,44071.0,四,ﾈﾘﾏ
a1133,府中,35.68333333333333,139.48333333333332,東京,44116.0,四,ﾌﾁｭｳ
a1133,府中,35.68333333333333,139.48333333333332,広島,67326.0,四,ﾌﾁｭｳ
a1180,小沢,35.735,139.12333333333333,東京,44051.0,雨,ｵｻﾞﾜ
s47971,父島,27.091666666666665,142.19,東京,44301.0,官,ﾁﾁｼﾞﾏ
a1467,大島北ノ山,34.781666666666666,139.36,東京,44173.0,官,ｵｵｼﾏｷﾀﾉﾔﾏ
a1468,八重見ヶ原,33.115,139.785,東京,44262.0,官,ﾔｴﾐｶﾞﾊﾗ
a1506,三宅坪田,34.07333333333333,139.56,東京,44228.0,官,ﾐﾔｹﾂﾎﾞﾀ
a1522,新島,34.36833333333333,139.26833333333335,東京,44207.0,官,ﾆｲｼﾞﾏ
a1523,神津島,34.18833333333333,139.13333333333333,東京,44216.0,官,ｺｳﾂﾞｼﾏ
s47991,南鳥島,24.288333333333334,153.98333333333332,東京,44356.0,官,ﾐﾅﾐﾄﾘｼﾏ
a1595,母島,26.635,142.16166666666666,東京,44316.0,雨,ﾊﾊｼﾞﾏ
a1646,利島,34.528333333333336,139.28166666666667,東京,44191.0,雨,ﾄｼﾏ
a1648,青ヶ島,32.46666666666667,139.76,東京,44281.0,雨,ｱｵｶﾞｼﾏ
a0375,香取,35.858333333333334,140.50166666666667,千葉,45081.0,四,ｶﾄﾘ
a0376,我孫子,35.86333333333333,140.11,千葉,45061.0,四,ｱﾋﾞｺ
a0377,東庄,35.795,140.68166666666667,千葉,45086.0,雨,ﾄｳﾉｼｮｳ
a0378,成田,35.763333333333335,140.385,千葉,45121.0,官,ﾅﾘﾀ
s47648,銚子,35.73833333333333,140.85666666666665,千葉,45148.0,官,ﾁｮｳｼ
s47648,銚子,35.73833333333333,140.85666666666665,千葉,45148.0,官,ﾁｮｳｼ
s47682,千葉,35.60166666666667,140.10333333333332,千葉,45212.0,官,ﾁﾊﾞ
a0381,茂原,35.43666666666667,140.29333333333332,千葉,45261.0,四,ﾓﾊﾞﾗ
a0382,木更津,35.361666666666665,139.94,千葉,45282.0,四,ｷｻﾗﾂﾞ
a0383,鋸南,35.12166666666667,139.83666666666667,千葉,45346.0,雨,ｷｮﾅﾝ
a0384,鴨川,35.111666666666665,140.1,千葉,45361.0,四,ｶﾓｶﾞﾜ
s47674,勝浦,35.15,140.31166666666667,千葉,45371.0,官,ｶﾂｳﾗ
s47672,館山,34.986666666666665,139.865,千葉,45401.0,官,ﾀﾃﾔﾏ
a0916,佐倉,35.72833333333333,140.21166666666667,千葉,45116.0,四,ｻｸﾗ
a1003,横芝光,35.655,140.505,千葉,45181.0,四,ﾖｺｼﾊﾞﾋｶﾘ
a1004,大多喜,35.251666666666665,140.215,千葉,45331.0,雨,ｵｵﾀｷ
a1236,船橋,35.711666666666666,140.04333333333332,千葉,45106.0,四,ﾌﾅﾊﾞｼ
a1238,牛久,35.39666666666667,140.14833333333334,千葉,45291.0,四,ｳｼｸ
a1241,坂畑,35.235,140.09833333333333,千葉,45326.0,四,ｻｶﾊﾀ
a0832,鹿北,33.115,130.69166666666666,熊本,86006.0,四,ｶﾎｸ
a0833,南小国,33.10333333333333,131.06666666666666,熊本,86066.0,四,ﾐﾅﾐｵｸﾞﾆ
a0834,岱明,32.915,130.51166666666666,熊本,86086.0,四,ﾀｲﾒｲ
a0835,菊池,32.945,130.78166666666667,熊本,86101.0,四,ｷｸﾁ
s47819,熊本,32.81333333333333,130.70666666666668,熊本,86141.0,官,ｸﾏﾓﾄ
s47819,熊本,32.81333333333333,130.70666666666668,熊本,86141.0,官,ｸﾏﾓﾄ
a0840,高森,32.821666666666665,131.125,熊本,86161.0,四,ﾀｶﾓﾘ
a0842,甲佐,32.67166666666667,130.81666666666666,熊本,86236.0,四,ｺｳｻ
a0843,松島,32.515,130.44666666666666,熊本,86271.0,四,ﾏﾂｼﾏ
a0845,本渡,32.468333333333334,130.18,熊本,86316.0,四,ﾎﾝﾄﾞ
a0846,八代,32.473333333333336,130.60666666666665,熊本,86336.0,四,ﾔﾂｼﾛ
s47824,人吉,32.21666666666667,130.755,熊本,86467.0,官,ﾋﾄﾖｼ
s47838,牛深,32.196666666666665,130.02666666666667,熊本,86491.0,官,ｳｼﾌﾞｶ
a0923,益城,32.836666666666666,130.855,熊本,86146.0,官,ﾏｼｷ
a0924,水俣,32.205,130.40666666666667,熊本,86451.0,四,ﾐﾅﾏﾀ
a0925,多良木,32.295,130.95,熊本,86478.0,雨,ﾀﾗｷﾞ
a0926,上,32.225,130.905,熊本,86477.0,四,ｳｴ
a0946,田浦,32.36333333333334,130.50833333333333,熊本,86396.0,雨,ﾀﾉｳﾗ
