局ID,局名,緯度,経度,都府県振興局,観測所番号,種類,ｶﾀｶﾅ名
a1081,三角,32.611666666666665,130.47833333333332,熊本,86216.0,四,ﾐｽﾐ
a1086,湯前横谷,32.263333333333335,131.04333333333332,熊本,86481.0,雨,ﾕﾉﾏｴﾖｺﾀﾆ
a1240,阿蘇乙姫,32.946666666666665,131.04,熊本,86111.0,四,ｱｿｵﾄﾋﾒ
a1368,五木,32.395,130.82666666666665,熊本,86411.0,雨,ｲﾂｷ
a1435,山江,32.30166666666667,130.74666666666667,熊本,86407.0,雨,ﾔﾏｴ
a1580,宇土,32.7,130.65666666666667,熊本,86181.0,雨,ｳﾄ
a1581,一勝地,32.245,130.645,熊本,86461.0,雨,ｲｯｼｮｳﾁ
a1613,山都,32.711666666666666,130.95833333333334,熊本,86197.0,雨,ﾔﾏﾄ
a1660,南阿蘇,32.83166666666666,131.01333333333332,熊本,86157.0,四,ﾐﾅﾐｱｿ
a0794,中津,33.586666666666666,131.245,大分,83051.0,四,ﾅｶﾂ
a0795,豊後高田,33.57,131.43333333333334,大分,83061.0,四,ﾌﾞﾝｺﾞﾀｶﾀﾞ
a0796,武蔵,33.47833333333333,131.73666666666668,大分,83126.0,官,ﾑｻｼ
s47814,日田,33.321666666666665,130.92833333333334,大分,83137.0,官,ﾋﾀ
a0799,湯布院,33.25333333333333,131.34666666666666,大分,83201.0,四,ﾕﾌｲﾝ
s47815,大分,33.235,131.61833333333334,大分,83216.0,官,ｵｵｲﾀ
a0801,佐賀関,33.248333333333335,131.865,大分,83226.0,雨,ｻｶﾞﾉｾｷ
a0805,犬飼,33.065,131.63166666666666,大分,83341.0,四,ｲﾇｶｲ
a0806,竹田,32.973333333333336,131.39833333333334,大分,83371.0,四,ﾀｹﾀ
a0808,佐伯,32.95,131.90166666666667,大分,83401.0,四,ｻｲｷ
a0810,蒲江,32.795,131.92333333333335,大分,83476.0,四,ｶﾏｴ
a0931,院内,33.42,131.31666666666666,大分,83106.0,四,ｲﾝﾅｲ
a0932,玖珠,33.291666666666664,131.155,大分,83191.0,四,ｸｽ
a0933,臼杵,33.13166666666667,131.79666666666665,大分,83286.0,雨,ｳｽｷ
a0979,耶馬渓,33.445,131.115,大分,83096.0,雨,ﾔﾊﾞｹｲ
a1137,国見,33.678333333333335,131.575,大分,83021.0,四,ｸﾆﾐ
a1142,宇目,32.845,131.675,大分,83431.0,四,ｳﾒ
a1237,杵築,33.416666666666664,131.59666666666666,大分,83121.0,四,ｷﾂｷ
a1554,椿ヶ鼻,33.19,130.915,大分,83242.0,雨,ﾂﾊﾞｷｶﾞﾊﾅ
a0732,大三島,34.25,133.00666666666666,愛媛,73001.0,四,ｵｵﾐｼﾏ
a0733,玉川,34.01833333333333,132.94,福島,36581.0,官,ﾀﾏｶﾜ
a0733,玉川,34.01833333333333,132.94,愛媛,73071.0,雨,ﾀﾏｶﾞﾜ
a0734,新居浜,33.93666666666667,133.33833333333334,愛媛,73141.0,四,ﾆｲﾊﾏ
a0735,四国中央,33.98166666666667,133.58166666666668,愛媛,73151.0,四,ｼｺｸﾁｭｳｵｳ
s47887,松山,33.843333333333334,132.77666666666667,愛媛,73166.0,官,ﾏﾂﾔﾏ
s47887,松山,33.843333333333334,132.77666666666667,愛媛,73166.0,官,ﾏﾂﾔﾏ
a0737,上林,33.73833333333333,132.89,愛媛,73231.0,雨,ｶﾐﾊﾔｼ
a0738,成就社,33.795,133.13166666666666,愛媛,73247.0,雨,ｼﾞｮｳｼﾞｭｼｬ
a0739,長浜,33.61666666666667,132.48,滋賀,60061.0,四,ﾅｶﾞﾊﾏ
a0739,長浜,33.61666666666667,132.48,愛媛,73256.0,四,ﾅｶﾞﾊﾏ
a0740,中山,33.638333333333335,132.70833333333334,愛媛,73271.0,雨,ﾅｶﾔﾏ
a0741,久万,33.663333333333334,132.895,愛媛,73276.0,四,ｸﾏ
a0742,獅子越峠,33.54333333333334,132.83166666666668,愛媛,73321.0,雨,ｼｼｺﾞｴﾄｳｹﾞ
a0743,八幡浜,33.44833333333333,132.43333333333334,愛媛,73351.0,雨,ﾔﾜﾀﾊﾏ
s47892,宇和島,33.22666666666667,132.55166666666668,愛媛,73442.0,官,ｳﾜｼﾞﾏ
a0745,御荘,32.96333333333333,132.57,愛媛,73516.0,四,ﾐｼｮｳ
a0958,西条,33.915,133.08,愛媛,73126.0,四,ｻｲｼﾞｮｳ
a0959,大洲,33.50833333333333,132.535,愛媛,73306.0,四,ｵｵｽﾞ
a0961,宇和,33.36666666666667,132.50333333333333,愛媛,73406.0,四,ｳﾜ
a1077,今治,34.053333333333335,132.975,愛媛,73076.0,四,ｲﾏﾊﾞﾘ
a1260,富郷,33.915,133.51,愛媛,73152.0,雨,ﾄﾐｻﾄ
a1350,近永,33.25333333333333,132.675,愛媛,73446.0,四,ﾁｶﾅｶﾞ
a1456,瀬戸,33.446666666666665,132.25666666666666,愛媛,73341.0,四,ｾﾄ
a1521,松山南吉田,33.82666666666667,132.69833333333332,愛媛,73168.0,官,ﾏﾂﾔﾏﾐﾅﾐﾖｼﾀﾞ
a0726,内海,34.471666666666664,134.27333333333334,香川,72061.0,四,ｳﾁﾉﾐ
s47891,高松,34.318333333333335,134.05333333333334,渡島,23281.0,官,ﾀｶﾏﾂ
s47891,高松,34.318333333333335,134.05333333333334,香川,72086.0,官,ﾀｶﾏﾂ
s47890,多度津,34.275,133.75166666666667,香川,72111.0,官,ﾀﾄﾞﾂ
a0729,滝宮,34.236666666666665,133.92333333333335,香川,72121.0,四,ﾀｷﾉﾐﾔ
a0730,引田,34.21333333333333,134.40666666666667,香川,72146.0,四,ﾋｹﾀ
a0731,竜王山,34.11333333333334,134.05,徳島,72176.0,雨,ﾘｭｳｵｳｻﾞﾝ
a1239,財田,34.12,133.77166666666668,香川,72161.0,四,ｻｲﾀ
a1475,香南,34.21333333333333,134.015,香川,72126.0,官,ｺｳﾅﾝ
a0642,葛城山,34.346666666666664,135.43666666666667,和歌山,65021.0,雨,ｶﾂﾗｷﾞｻﾝ
s47777,和歌山,34.22833333333333,135.16333333333333,和歌山,65042.0,官,ﾜｶﾔﾏ
s47777,和歌山,34.22833333333333,135.16333333333333,和歌山,65042.0,官,ﾜｶﾔﾏ
a0645,高野山,34.221666666666664,135.59,和歌山,65061.0,四,ｺｳﾔｻﾝ
a0646,護摩壇山,34.04,135.56666666666666,和歌山,65127.0,雨,ｺﾞﾏﾀﾞﾝｻﾞﾝ
a0649,新宮,33.68666666666667,135.97,和歌山,65276.0,四,ｼﾝｸﾞｳ
a0651,日置川,33.605,135.48,和歌山,65321.0,雨,ﾋｷｶﾞﾜ
s47778,潮岬,33.45,135.75666666666666,和歌山,65356.0,官,ｼｵﾉﾐｻｷ
a0971,栗栖川,33.791666666666664,135.51333333333332,和歌山,65256.0,四,ｸﾘｽｶﾞﾜ
a0978,湯浅,34.035,135.18166666666667,和歌山,65106.0,雨,ﾕｱｻ
a1063,清水,34.086666666666666,135.425,静岡,50261.0,四,ｼﾐｽﾞ
a1063,清水,34.086666666666666,135.425,和歌山,65121.0,四,ｼﾐｽﾞ
a1063,清水,34.086666666666666,135.425,高知,74516.0,官,ｼﾐｽﾞ
a1074,本宮,33.836666666666666,135.77333333333334,和歌山,65226.0,雨,ﾎﾝｸﾞｳ
a1089,龍神,33.945,135.55666666666667,和歌山,65162.0,四,ﾘｭｳｼﾞﾝ
a1172,色川,33.675,135.84833333333333,和歌山,65311.0,雨,ｲﾛｶﾜ
a1342,かつらぎ,34.31,135.52833333333334,和歌山,65026.0,四,ｶﾂﾗｷﾞ
a1347,西川,33.638333333333335,135.71,和歌山,65306.0,四,ﾆｼｶﾜ
a1457,友ケ島,34.28,134.99833333333333,和歌山,65036.0,四,ﾄﾓｶﾞｼﾏ
a1485,川辺,33.89333333333333,135.21666666666667,和歌山,65201.0,四,ｶﾜﾍﾞ
a1589,南紀白浜,33.66166666666667,135.36333333333334,和歌山,65288.0,官,ﾅﾝｷｼﾗﾊﾏ
s47823,阿久根,32.026666666666664,130.2,鹿児島,88061.0,官,ｱｸﾈ
a0875,大口,32.04666666666667,130.62666666666667,鹿児島,88081.0,四,ｵｵｸﾁ
a0877,紫尾山,31.98,130.36666666666667,鹿児島,88101.0,雨,ｼﾋﾞｻﾝ
a0878,さつま柏原,31.916666666666668,130.455,鹿児島,88107.0,四,ｻﾂﾏｶｼﾜﾊﾞﾙ
a0879,中甑,31.835,129.86666666666667,鹿児島,88131.0,四,ﾅｶｺｼｷ
a0880,川内,31.833333333333332,130.315,福島,36501.0,四,ｶﾜｳﾁ
a0880,川内,31.833333333333332,130.315,鹿児島,88151.0,四,ｾﾝﾀﾞｲ
a0881,溝辺,31.803333333333335,130.71833333333333,鹿児島,88166.0,官,ﾐｿﾞﾍﾞ
a0882,八重山,31.746666666666666,130.43833333333333,鹿児島,88211.0,雨,ﾔｴﾔﾏ
a0883,東市来,31.668333333333333,130.32833333333335,鹿児島,88261.0,四,ﾋｶﾞｼｲﾁｷ
s47827,鹿児島,31.555,130.54666666666665,鹿児島,88317.0,官,ｶｺﾞｼﾏ
a0887,加世田,31.415,130.325,鹿児島,88371.0,四,ｶｾﾀﾞ
a0888,吉ケ別府,31.458333333333332,130.86166666666668,鹿児島,88392.0,雨,ﾖｼｶﾞﾍﾞｯﾌﾟ
a0890,喜入,31.386666666666667,130.54,鹿児島,88432.0,四,ｷｲﾚ
s47831,枕崎,31.27166666666667,130.29166666666666,鹿児島,88466.0,官,ﾏｸﾗｻﾞｷ
a0893,指宿,31.25,130.63666666666666,鹿児島,88486.0,四,ｲﾌﾞｽｷ
a0895,内之浦,31.276666666666667,131.055,鹿児島,88506.0,四,ｳﾁﾉｳﾗ
s47837,種子島,30.72,130.98166666666665,鹿児島,88612.0,官,ﾀﾈｶﾞｼﾏ
a0897,中種子,30.605,130.99166666666667,鹿児島,88621.0,官,ﾅｶﾀﾈ
a0898,上中,30.406666666666666,130.90166666666667,鹿児島,88666.0,四,ｶﾐﾅｶ
a0899,尾之間,30.235,130.555,鹿児島,88706.0,四,ｵﾉｱｲﾀﾞ
s47909,名瀬,28.378333333333334,129.495,鹿児島,88836.0,官,ﾅｾﾞ
s47836,屋久島,30.385,130.65833333333333,鹿児島,88686.0,官,ﾔｸｼﾏ
s47942,沖永良部,27.431666666666665,128.705,鹿児島,88971.0,官,ｵｷﾉｴﾗﾌﾞ
a0934,出水,32.093333333333334,130.35166666666666,鹿児島,88066.0,雨,ｲｽﾞﾐ
a0935,牧之原,31.661666666666665,130.84333333333333,鹿児島,88286.0,四,ﾏｷﾉﾊﾗ
a0936,志布志,31.47833333333333,131.095,鹿児島,88406.0,四,ｼﾌﾞｼ
a0937,鹿屋,31.391666666666666,130.86333333333334,鹿児島,88442.0,四,ｶﾉﾔ
a0980,古仁屋,28.143333333333334,129.315,鹿児島,88901.0,四,ｺﾆﾔ
a1136,田代,31.198333333333334,130.84333333333333,群馬,42221.0,四,ﾀｼﾛ
a1136,田代,31.198333333333334,130.84333333333333,鹿児島,88536.0,四,ﾀｼﾛ
a1139,伊仙,27.676666666666666,128.97333333333333,鹿児島,88956.0,四,ｲｾﾝ
a1146,輝北,31.588333333333335,130.855,鹿児島,88331.0,四,ｷﾎｸ
a1149,大隅,31.58,131.005,鹿児島,88341.0,雨,ｵｵｽﾐ
a1161,佐多,31.093333333333334,130.69,鹿児島,88551.0,雨,ｻﾀ
a1181,肝付前田,31.34,130.93833333333333,鹿児島,88447.0,四,ｷﾓﾂｷﾏｴﾀﾞ
a1277,与論島,27.043333333333333,128.40166666666667,鹿児島,88986.0,官,ﾖﾛﾝｼﾞﾏ
a1296,喜界島,28.32,129.92666666666668,鹿児島,88851.0,官,ｷｶｲｼﾞﾏ
a1520,笠利,28.43,129.71166666666667,鹿児島,88821.0,官,ｶｻﾘ
a1540,中之島,29.84,129.86666666666667,鹿児島,88736.0,四,ﾅｶﾉｼﾏ
a1542,天城,27.835,128.88,鹿児島,88931.0,官,ｱﾏｷﾞ
a1647,宝島,29.151666666666667,129.20166666666665,鹿児島,88781.0,雨,ﾀｶﾗｼﾞﾏ
a1654,諏訪之瀬島,29.61,129.705,鹿児島,88756.0,雨,ｽﾜﾉｾｼﾞﾏ
a1655,小宝島,29.225,129.32833333333335,鹿児島,88776.0,雨,ｺﾀﾞｶﾗｼﾞﾏ
a1658,平島,29.683333333333334,129.52833333333334,鹿児島,88746.0,雨,ﾀｲﾗｼﾞﾏ
a0852,高千穂,32.711666666666666,131.29,宮崎,87041.0,四,ﾀｶﾁﾎ
s47822,延岡,32.58166666666666,131.65666666666667,宮崎,87141.0,官,ﾉﾍﾞｵｶ
s47822,延岡,32.58166666666666,131.65666666666667,宮崎,87141.0,官,ﾉﾍﾞｵｶ
a0857,日向,32.40833333333333,131.6,宮崎,87181.0,四,ﾋｭｳｶﾞ
a0859,高鍋,32.123333333333335,131.475,宮崎,87293.0,四,ﾀｶﾅﾍﾞ
a0860,加久藤,32.04666666666667,130.81,宮崎,87301.0,四,ｶｸﾄｳ
a0861,西都,32.06333333333333,131.41333333333333,宮崎,87331.0,四,ｻｲﾄ
a0862,えびの高原,31.945,130.84,宮崎,87346.0,雨,ｴﾋﾞﾉｺｳｹﾞﾝ
a0863,小林,32.0,130.95333333333335,宮崎,87352.0,四,ｺﾊﾞﾔｼ
a0864,野尻,31.956666666666667,131.15666666666667,宮崎,87361.0,雨,ﾉｼﾞﾘ
a0865,国富,32.00666666666667,131.29666666666665,宮崎,87371.0,雨,ｸﾆﾄﾐ
s47830,宮崎,31.938333333333333,131.41333333333333,宮崎,87376.0,官,ﾐﾔｻﾞｷ
s47829,都城,31.73,131.08166666666668,宮崎,87426.0,官,ﾐﾔｺﾉｼﾞｮｳ
s47835,油津,31.578333333333333,131.40666666666667,宮崎,87492.0,官,ｱﾌﾞﾗﾂ
s47835,油津,31.578333333333333,131.40666666666667,宮崎,87492.0,官,ｱﾌﾞﾗﾂ
a0872,串間,31.465,131.22,宮崎,87501.0,四,ｸｼﾏ
a1135,古江,32.711666666666666,131.82,宮崎,87066.0,四,ﾌﾙｴ
a1164,深瀬,31.636666666666667,131.25,宮崎,87461.0,雨,ﾌｶｾ
a1343,諸塚,32.516666666666666,131.335,宮崎,87127.0,雨,ﾓﾛﾂｶ
a1345,西米良,32.24,131.15166666666667,宮崎,87231.0,四,ﾆｼﾒﾗ
a1348,鞍岡,32.64333333333333,131.15666666666667,宮崎,87071.0,四,ｸﾗｵｶ
a1353,神門,32.385,131.33166666666668,宮崎,87206.0,四,ﾐｶﾄﾞ
a1432,北方,32.56166666666667,131.525,宮崎,87136.0,雨,ｷﾀｶﾀ
a1481,赤江,31.876666666666665,131.44833333333332,宮崎,87412.0,官,ｱｶｴ
a1608,都農,32.28333333333333,131.54166666666666,宮崎,87251.0,雨,ﾂﾉ
a1609,日之影,32.681666666666665,131.40666666666667,宮崎,87086.0,雨,ﾋﾉｶｹﾞ
a1636,椎葉,32.475,131.10333333333332,宮崎,87157.0,雨,ｼｲﾊﾞ
a1663,田野,31.843333333333334,131.30833333333334,高知,74276.0,雨,ﾀﾉ
a1663,田野,31.843333333333334,131.30833333333334,宮崎,87406.0,四,ﾀﾉ
a0746,本山,33.75333333333333,133.575,高知,74071.0,四,ﾓﾄﾔﾏ
a0747,繁藤,33.678333333333335,133.685,高知,74126.0,雨,ｼｹﾞﾄｳ
a0748,佐川,33.51166666666666,133.27166666666668,高知,74166.0,雨,ｻｶﾜ
s47893,高知,33.56666666666667,133.54833333333335,高知,74182.0,官,ｺｳﾁ
s47893,高知,33.56666666666667,133.54833333333335,高知,74182.0,官,ｺｳﾁ
a0753,鳥形山,33.48,133.08333333333334,高知,74238.0,雨,ﾄﾘｶﾞﾀﾔﾏ
a0754,船戸,33.416666666666664,133.08833333333334,高知,74237.0,雨,ﾌﾅﾄ
a0755,安芸,33.48833333333334,133.93333333333334,高知,74271.0,四,ｱｷ
a0756,須崎,33.385,133.27666666666667,高知,74311.0,四,ｽｻｷ
a0757,佐喜浜,33.41166666666667,134.19833333333332,高知,74336.0,雨,ｻｷﾊﾏ
a0758,窪川,33.20666666666666,133.12833333333333,高知,74361.0,四,ｸﾎﾞｶﾜ
s47899,室戸岬,33.251666666666665,134.17666666666668,高知,74372.0,官,ﾑﾛﾄﾐｻｷ
s47899,室戸岬,33.251666666666665,134.17666666666668,高知,74372.0,官,ﾑﾛﾄﾐｻｷ
a0761,大正,33.193333333333335,132.97166666666666,高知,74391.0,雨,ﾀｲｼｮｳ
s47897,宿毛,32.92,132.695,高知,74447.0,官,ｽｸﾓ
a0763,中村,32.99,132.92,高知,74456.0,四,ﾅｶﾑﾗ
s47898,清水,32.721666666666664,133.01,静岡,50261.0,四,ｼﾐｽﾞ
s47898,清水,32.721666666666664,133.01,和歌山,65121.0,四,ｼﾐｽﾞ
s47898,清水,32.721666666666664,133.01,高知,74516.0,官,ｼﾐｽﾞ
a0921,梼原,33.39,132.92166666666665,高知,74296.0,四,ﾕｽﾊﾗ
a0955,田野,33.42666666666667,134.00666666666666,高知,74276.0,雨,ﾀﾉ
a0955,田野,33.42666666666667,134.00666666666666,宮崎,87406.0,四,ﾀﾉ
a1179,池川,33.60666666666667,133.17,高知,74101.0,雨,ｲｹｶﾞﾜ
a1229,大栃,33.69833333333333,133.875,高知,74136.0,四,ｵｵﾄﾞﾁ
a1233,佐賀,33.07833333333333,133.10166666666666,高知,74436.0,四,ｻｶﾞ
a1233,佐賀,33.07833333333333,133.10166666666666,佐賀,85142.0,官,ｻｶﾞ
a1235,江川崎,33.17,132.79166666666666,高知,74381.0,四,ｴｶﾜｻｷ
a1249,後免,33.59,133.64333333333335,高知,74187.0,四,ｺﾞﾒﾝ
a1281,魚梁瀬,33.615,134.10833333333332,高知,74151.0,雨,ﾔﾅｾ
a1351,本川,33.765,133.33833333333334,高知,74056.0,四,ﾎﾝｶﾞﾜ
a1476,南国日章,33.545,133.66833333333332,高知,74188.0,官,ﾅﾝｺｸﾆｯｼｮｳ
a1556,三崎,32.795,132.87166666666667,高知,74506.0,雨,ﾐｻｷ
a0720,池田,34.02333333333333,133.795,十勝,20441.0,四,ｲｹﾀﾞ
a0720,池田,34.02333333333333,133.795,徳島,71066.0,四,ｲｹﾀﾞ
s47895,徳島,34.06666666666667,134.57333333333332,徳島,71106.0,官,ﾄｸｼﾏ
s47895,徳島,34.06666666666667,134.57333333333332,徳島,71106.0,官,ﾄｸｼﾏ
a0724,日和佐,33.73166666666667,134.53833333333333,徳島,71266.0,四,ﾋﾜｻ
a0972,穴吹,34.04,134.15666666666667,徳島,71087.0,四,ｱﾅﾌﾞｷ
a1098,福原旭,33.87833333333333,134.38833333333332,徳島,71211.0,雨,ﾌｸﾊﾗｱｻﾋ
a1242,蒲生田,33.836666666666666,134.74166666666667,徳島,71231.0,四,ｶﾓﾀﾞ
a1252,京上,33.86666666666667,133.90333333333334,徳島,71191.0,四,ｷｮｳｼﾞｮｳ
a1327,半田,33.99,134.03666666666666,徳島,71136.0,雨,ﾊﾝﾀﾞ
a1352,木頭,33.77166666666667,134.19833333333332,徳島,71251.0,四,ｷﾄｳ
a1604,海陽,33.611666666666665,134.355,徳島,71291.0,四,ｶｲﾖｳ
a0901,奥,26.835,128.27166666666668,沖縄,91021.0,四,ｵｸ
s47940,名護,26.593333333333334,127.965,沖縄,91107.0,官,ﾅｺﾞ
a0906,読谷,26.406666666666666,127.73333333333333,沖縄,91121.0,雨,ﾖﾐﾀﾝ
a0907,胡屋,26.326666666666668,127.80333333333333,沖縄,91161.0,雨,ｺﾞﾔ
s47936,那覇,26.206666666666667,127.68666666666667,沖縄,91197.0,官,ﾅﾊ
a0909,糸数,26.153333333333332,127.765,沖縄,91241.0,四,ｲﾄｶｽﾞ
s47918,石垣島,24.336666666666666,124.16333333333333,沖縄,94081.0,官,ｲｼｶﾞｷｼﾞﾏ
a1145,伊原間,24.506666666666668,124.28,沖縄,94001.0,四,ｲﾊﾞﾙﾏ
a1147,伊是名,26.948333333333334,127.94,沖縄,91011.0,四,ｲｾﾞﾅ
s47927,宮古島,24.793333333333333,125.27833333333334,沖縄,93041.0,官,ﾐﾔｺｼﾞﾏ
s47929,久米島,26.336666666666666,126.80333333333333,沖縄,91146.0,官,ｸﾒｼﾞﾏ
a1152,渡嘉敷,26.21,127.36333333333333,沖縄,91181.0,四,ﾄｶｼｷ
a1248,城辺,24.743333333333332,125.41,沖縄,93051.0,雨,ｸﾞｽｸﾍﾞ
a1250,川平,24.466666666666665,124.14,沖縄,94036.0,雨,ｶﾋﾞﾗ
a1251,大原,24.265,123.87166666666667,沖縄,94101.0,四,ｵｵﾊﾗ
s47917,西表島,24.426666666666666,123.765,沖縄,94062.0,官,ｲﾘｵﾓﾃｼﾞﾏ
s47912,与那国島,24.466666666666665,123.01,沖縄,94017.0,官,ﾖﾅｸﾞﾆｼﾞﾏ
a1354,波照間,24.055,123.76666666666667,沖縄,94116.0,四,ﾊﾃﾙﾏ
s47945,南大東（南大東島）,25.828333333333333,131.22833333333332,,,,
a1373,本部,26.685,127.89833333333333,沖縄,91066.0,雨,ﾓﾄﾌﾞ
a1374,東,26.631666666666668,128.15333333333334,沖縄,91081.0,雨,ﾋｶﾞｼ
a1482,安次嶺,26.19333333333333,127.63833333333334,沖縄,91236.0,官,ｱｼﾐﾈ
a1483,鏡原,24.781666666666666,125.295,沖縄,93042.0,官,ｶｶﾞﾐﾊﾗ
a1490,下地島,24.826666666666668,125.14333333333333,沖縄,93012.0,官,ｼﾓｼﾞｼﾏ
a1491,仲筋,24.653333333333332,124.675,沖縄,93062.0,官,ﾅｶｽｼﾞ
a1493,所野,24.466666666666665,122.97833333333334,沖縄,94011.0,官,ﾄｺﾛﾉ
a1515,粟国,26.591666666666665,127.23833333333333,沖縄,91096.0,雨,ｱｸﾞﾆ
a1517,北大東,25.943333333333335,131.32666666666665,沖縄,92006.0,官,ｷﾀﾀﾞｲﾄｳ
a1518,旧東,25.846666666666668,131.26333333333332,沖縄,92012.0,官,ｷｭｳﾄｳ
a1534,北原,26.363333333333333,126.71333333333334,沖縄,91141.0,官,ｷﾀﾊﾗ
a1586,国頭,26.72833333333333,128.17833333333334,沖縄,91046.0,雨,ｸﾆｶﾞﾐ
a1596,宮城島,26.363333333333333,127.97166666666666,沖縄,91166.0,四,ﾐﾔｷﾞｼﾞﾏ
a1639,盛山,24.395,124.245,沖縄,94086.0,官,ﾓﾘﾔﾏ
a1651,渡名喜,26.373333333333335,127.14166666666667,沖縄,91151.0,雨,ﾄﾅｷ
s89532,昭和,69.005,39.58,,,,
