局ID,局名,緯度,経度,都府県振興局,観測所番号,種類,ｶﾀｶﾅ名,prec_no
a1001,青梅,35.7883,139.3117,東京都,,四,オウメ,44
a1002,練馬,35.7383,139.5917,東京都,,四,ネリマ,44
a1133,府中,35.6833,139.4833,東京都,,四,フチュウ,44
a1134,新島,34.3733,139.2517,東京都,,四,ニイジマ,44
a1180,小沢,35.735,139.1233,東京都,,四,オザワ,44
s47971,父島,27.0917,142.19,東京都,,官,チチジマ,44
a1467,大島北ノ山,34.7817,139.36,東京都,,四,オオシマキタノヤマ,44
a1468,八重見ヶ原,33.115,139.785,東京都,,四,ヤエミガハラ,44
a1505,神津島,34.205,139.1333,東京都,,四,コウヅシマ,44
a1506,三宅坪田,34.0733,139.56,東京都,,四,ミヤケツボタ,44
a1509,三宅島阿古,34.08,139.4817,東京都,,四,ミヤケジマアコ,44
a1522,新島,34.3683,139.2683,東京都,,四,ニイジマ,44
a1523,神津島,34.1883,139.1333,東京都,,四,コウヅシマ,44
a1525,三宅伊豆,34.12,139.5033,東京都,,四,ミヤケイズ,44
s47991,南鳥島,24.2883,153.9833,東京都,,官,ミナミトリシマ,44
a1595,母島,26.635,142.1617,東京都,,四,ハハジマ,44
a1642,大島臨時,34.7483,139.3617,東京都,,四,オオシマリンジ,44
a1643,大島泉津,34.7783,139.4217,東京都,,四,オオシマセンヅ,44
a1644,大島差木地,34.6833,139.4133,東京都,,四,オオシマサシキジ,44
a1646,利島,34.5283,139.2817,東京都,,四,トシマ,44
a1648,青ヶ島,32.4667,139.76,東京都,,四,アオガシマ,44
a0375,香取,35.8583,140.5017,千葉県,,四,カトリ,45
a0376,我孫子,35.8633,140.11,千葉県,,四,アビコ,45
a0377,東庄,35.795,140.6817,千葉県,,四,トウノショウ,45
a0378,成田,35.7633,140.385,千葉県,,四,ナリタ,45
s47648,銚子,35.7383,140.8567,千葉県,,官,チヨウシ,45
s47682,千葉,35.6017,140.1033,千葉県,,官,チバ,45
a0381,茂原,35.4367,140.2933,千葉県,,四,モバラ,45
a0382,木更津,35.3617,139.94,千葉県,,四,キサラヅ,45
a0383,鋸南,35.1217,139.8367,千葉県,,四,キョナン,45
a0384,鴨川,35.1117,140.1,千葉県,,四,カモガワ,45
s47674,勝浦,35.15,140.3117,千葉県,,官,カツウラ,45
s47672,館山,34.9867,139.865,千葉県,,官,タテヤマ,45
a0916,佐倉,35.7283,140.2117,千葉県,,四,サクラ,45
a1003,横芝光,35.655,140.505,千葉県,,四,ヨコシバヒカリ,45
a1004,大多喜,35.2517,140.215,千葉県,,四,オオタキ,45
a1236,船橋,35.7117,140.0433,千葉県,,四,フナバシ,45
a1238,牛久,35.3967,140.1483,千葉県,,四,ウシク,45
a1241,坂畑,35.235,140.0983,千葉県,,四,サカハタ,45
a0387,相模湖,35.6133,139.1933,神奈川県,,四,サガミコ,46
a0388,海老名,35.4333,139.3867,神奈川県,,四,エビナ,46
s47670,横浜,35.4383,139.6517,神奈川県,,官,ヨコハマ,46
a0390,箱根,35.2217,139.0417,神奈川県,,四,ハコネ,46
a0391,江ノ島,35.2983,139.48,神奈川県,,四,エノシマ,46
a0392,三浦,35.1783,139.63,神奈川県,,四,ミウラ,46
a1005,相模原中央,35.5717,139.37,神奈川県,,四,サガミハラチュウオウ,46
a1006,日吉,35.5517,139.65,神奈川県,,四,ヒヨシ,46
a1007,平塚,35.345,139.305,神奈川県,,四,ヒラツカ,46
a1008,小田原,35.2767,139.155,神奈川県,,四,オダワラ,46
a1096,丹沢湖,35.41,139.0433,神奈川県,,四,タンザワコ,46
a1443,辻堂,35.32,139.45,神奈川県,,四,ツジドウ,46
a0393,野沢温泉,36.9117,138.4417,長野県,,四,ノザワオンセン,48
a0394,信濃町,36.8083,138.1967,長野県,,四,シナノマチ,48
a0395,飯山,36.875,138.375,長野県,,四,イイヤマ,48
a0396,白馬,36.6983,137.8617,長野県,,四,ハクバ,48
s47610,長野,36.6617,138.1917,長野県,,官,ナガノ,48
a0398,笠岳,36.665,138.4583,長野県,,四,カサダケ,48
a0399,大町,36.5233,137.8317,長野県,,四,オオマチ,48
a0400,信州新町,36.5483,137.9967,長野県,,四,シンシュウシンマチ,48
a0401,四阿屋山,36.4183,138.055,長野県,,四,アズマヤサン,48
a0402,上田,36.4,138.265,長野県,,四,ウエダ,48
a0403,燕岳,36.3883,137.7383,長野県,,四,ツバクロダケ,48
a0404,穂高,36.3433,137.8817,長野県,,四,ホタカ,48
s47622,軽井沢,36.3417,138.5467,長野県,,官,カルイザワ,48
s47618,松本,36.2467,137.97,長野県,,官,マツモト,48
a0407,鹿教湯,36.3017,138.1367,長野県,,四,カケユ,48
a0408,佐久,36.2467,138.4767,長野県,,四,サク,48
a0409,高ボッチ,36.15,138.0433,長野県,,四,タカボッチ,48
a0410,茂来山,36.1083,138.5333,長野県,,四,モライサン,48
s47620,諏訪,36.045,138.1083,長野県,,官,スワ,48
a0412,八ケ岳,36.0267,138.3117,長野県,,四,ヤツガタケ,48
a0413,木曽平沢,35.9833,137.835,長野県,,四,キソヒラサワ,48
a0414,原村,35.97,138.22,長野県,,四,ハラムラ,48
a0415,野辺山,35.9483,138.4717,長野県,,四,ノベヤマ,48
a0416,御嶽山,35.8717,137.5033,長野県,,四,オンタケサン,48
a0417,木曽福島,35.84,137.6883,長野県,,四,キソフクシマ,48
a0418,高遠,35.8383,138.0567,長野県,,四,タカトウ,48
a0419,入笠山,35.89,138.155,長野県,,四,ニュウカサヤマ,48
a0420,宮田高原,35.7733,137.885,長野県,,四,ミヤダコウゲン,48
a0421,松峯,35.74,138.1183,長野県,,四,マツミネ,48
a0422,須原,35.6983,137.6917,長野県,,四,スハラ,48
a0423,摺古木山,35.5933,137.7333,長野県,,四,スリコギヤマ,48
a0424,飯島,35.6533,137.8983,長野県,,四,イイジマ,48
a0425,笹山,35.6083,138.085,長野県,,四,ササヤマ,48
s47637,飯田,35.5233,137.8217,長野県,,官,イイダ,48
a0427,恵那山,35.4283,137.62,長野県,,四,エナサン,48
a0428,鶯巣,35.2633,137.83,長野県,,四,ウグス,48
a0992,菅平,36.5317,138.325,長野県,,四,スガダイラ,48
a0993,東御,36.3833,138.3833,長野県,,四,トウミ,48
a0994,上高地,36.2483,137.6333,長野県,,四,カミコウチ,48
a1022,南木曽,35.61,137.62,長野県,,四,ナギソ,48
a1090,南小谷,36.8,137.905,長野県,,四,ミナミオタリ,48
a1162,鬼無里,36.6883,137.965,長野県,,四,キナサ,48
a1300,立科,36.2717,138.3133,長野県,,四,タテシナ,48
a1312,奈川,36.0883,137.6833,長野県,,四,ナガワ,48
a1314,開田高原,35.9383,137.6017,長野県,,四,カイダコウゲン,48
a1317,浪合,35.3733,137.6917,長野県,,四,ナミアイ,48
a1319,辰野,35.9833,137.9833,長野県,,四,タツノ,48
a1323,南信濃,35.3217,137.9317,長野県,,四,ミナミシナノ,48
a1339,阿南,35.3133,137.8117,長野県,,四,アナン,48
a1360,聖高原,36.4867,138.0683,長野県,,四,ヒジリコウゲン,48
a1392,網掛山,35.4483,137.6967,長野県,,四,アミカケヤマ,48
a1394,大鹿,35.5567,138.04,長野県,,四,オオシカ,48
a1397,杉島,35.7267,138.0933,長野県,,四,スギシマ,48
a1399,十石峠,36.1083,138.645,長野県,,四,ジッコクトウゲ,48
a1411,小谷,36.8217,137.93,長野県,,四,オタリ,48
a1445,伊那,35.825,137.955,長野県,,四,イナ,48
a1529,松本今井,36.1667,137.9217,長野県,,四,マツモトイマイ,48
a1549,北相木,36.0717,138.6117,長野県,,四,キタアイキ,48
a1550,白樺湖,36.105,138.2283,長野県,,四,シラカバコ,48
a1551,高遠,35.9533,138.1083,長野県,,四,タカトオ,48
a1591,宮田,35.7517,137.9117,長野県,,四,ミヤダ,48
a1659,王滝大又,35.8267,137.5517,長野県,,四,オウタキオオマタ,48
a1666,木祖薮原,35.9367,137.7867,長野県,,四,キソヤブハラ,48
a0429,剣ノ峰,35.8283,138.64,山梨県,,四,ケンノミネ,49
a0430,日向山,35.7983,138.2867,山梨県,,四,ヒナタヤマ,49
a0431,大菩薩,35.735,138.8367,山梨県,,四,ダイボサツ,49
s47638,甲府,35.6667,138.5533,山梨県,,官,コウフ,49
a0433,勝沼,35.6633,138.725,山梨県,,四,カツヌマ,49
a0434,大月,35.6083,138.9383,山梨県,,四,オオツキ,49
a0435,八町山,35.5433,138.4117,山梨県,,四,ハッチョウヤマ,49
a0436,古関,35.5283,138.615,山梨県,,四,フルセキ,49
s47640,河口湖,35.5,138.76,山梨県,,官,カワグチコ,49
a0438,山中,35.4367,138.8367,山梨県,,四,ヤマナカ,49
a0439,南部,35.2883,138.445,山梨県,,四,ナンブ,49
a1023,大泉,35.8617,138.3867,山梨県,,四,オオイズミ,49
a1024,韮崎,35.6933,138.4483,山梨県,,四,ニラサキ,49
a1165,上野原,35.62,139.105,山梨県,,四,ウエノハラ,49
a1234,切石,35.4667,138.4417,山梨県,,四,キリイシ,49
s47639,富士山,35.36,138.7267,山梨県,,官,フジサン,49
a1599,乙女湖,35.8067,138.655,山梨県,,四,オトメコ,49
a1640,富士川,35.5617,138.4483,山梨県,,四,フジカワ,49
a0440,白糸,35.3117,138.5783,静岡県,,四,シライト,50
a0441,御殿場,35.305,138.9267,静岡県,,四,ゴテンバ,50
a0442,富士,35.185,138.6633,静岡県,,四,フジ,50
s47657,三島,35.1133,138.925,静岡県,,官,ミシマ,50
a0444,越木平,35.01,137.98,静岡県,,四,コシキダイラ,50
a0445,川根本町,35.1017,138.1283,静岡県,,四,カワネホンチョウ,50
a0446,大山,35.0517,138.2817,静岡県,,四,オオヤマ,50
s47668,網代,35.045,139.0917,静岡県,,官,アジロ,50
a0448,高根山,34.975,138.1967,静岡県,,四,タカネサン,50
s47656,静岡,34.975,138.4033,静岡県,,官,シズオカ,50
a0450,霧山,34.875,137.6917,静岡県,,四,キリヤマ,50
a0451,天竜,34.89,137.8133,静岡県,,四,テンリュウ,50
a0452,島田,34.84,138.1433,静岡県,,四,シマダ,50
a0453,湯ケ島,34.9,138.925,静岡県,,四,ユガシマ,50
a0454,天城山,34.8717,139.0233,静岡県,,四,アマギサン,50
s47654,浜松,34.7533,137.7117,静岡県,,官,ハママツ,50
a0456,松崎,34.755,138.7833,静岡県,,四,マツザキ,50
a0457,稲取,34.7817,139.0483,静岡県,,四,イナトリ,50
s47655,御前崎,34.6033,138.2133,静岡県,,官,オマエザキ,50
s47666,石廊崎,34.6033,138.8417,静岡県,,官,イロウザキ,50
a0986,佐久間,35.0567,137.7617,静岡県,,四,サクマ,50
a0987,土肥,34.8767,138.7617,静岡県,,四,トイ,50
a0988,三ヶ日,34.8017,137.5567,静岡県,,四,ミッカビ,50
a0989,掛川,34.7683,137.995,静岡県,,四,カケガワ,50
a1105,熊,34.9583,137.7333,静岡県,,四,クマ,50
a1106,三倉,34.96,137.9433,静岡県,,四,ミクラ,50
a1114,梅ケ島,35.2367,138.3417,静岡県,,四,ウメガシマ,50
a1243,清水,35.0533,138.5217,静岡県,,四,シミズ,50
a1244,磐田,34.6917,137.88,静岡県,,四,イワタ,50
a1335,菊川牧之原,34.785,138.1383,静岡県,,四,キクガワマキノハラ,50
a1338,井川,35.2167,138.2217,静岡県,,四,イカワ,50
a1393,三倉,34.895,137.94,静岡県,,四,ミクラ,50
a1440,鍵穴,35.0483,138.2467,静岡県,,四,カギアナ,50
a1601,静岡空港,34.795,138.1883,静岡県,,四,シズオカクウコウ,50
a1662,春野,35.0117,137.945,静岡県,,四,ハルノ,50
a1668,有東木,35.2067,138.3683,静岡県,,四,ウトウギ,50
a1673,熱海伊豆山,35.115,139.0833,静岡県,,四,アタミイズサン,50
a0460,一宮,35.2983,136.8533,愛知県,,四,イチノミヤ,51
a0461,豊山,35.255,136.9233,愛知県,,四,トヨヤマ,51
a0462,茶臼山,35.22,137.66,愛知県,,四,チャウスヤマ,51
s47636,名古屋,35.1667,136.965,愛知県,,官,ナゴヤ,51
a0464,豊田,35.1317,137.1767,愛知県,,四,トヨタ,51
a0465,東海,35.0233,136.9017,愛知県,,四,トウカイ,51
a0466,出来山,35.095,137.4167,愛知県,,四,デキヤマ,51
a0467,岡崎,34.9183,137.1933,愛知県,,四,オカザキ,51
a0468,作手,34.9767,137.425,愛知県,,四,ツクデ,51
a0469,一色,34.8117,137.0283,愛知県,,四,イッシキ,51
a0470,豊橋,34.75,137.3417,愛知県,,四,トヨハシ,51
s47653,伊良湖,34.6283,137.0933,愛知県,,官,イラコ,51
a0472,田原,34.6267,137.2217,愛知県,,四,タハラ,51
a0982,稲武,35.2117,137.5067,愛知県,,四,イナブ,51
a0983,蟹江,35.1367,136.7917,愛知県,,四,カニエ,51
a0984,南知多,34.74,136.9383,愛知県,,四,ミナミチタ,51
a1166,小原,35.2283,137.285,愛知県,,四,オバラ,51
a1341,鳳来,34.9317,137.575,愛知県,,四,ホウライ,51
a1344,蒲郡,34.845,137.2167,愛知県,,四,ガマゴオリ,51
a1346,愛西,35.2167,136.6983,愛知県,,四,アイサイ,51
a1541,新城,34.9067,137.5183,愛知県,,四,シンシロ,51
a1555,セントレア,34.8583,136.805,愛知県,,四,セントレア,51
a1576,阿蔵,35.0783,137.4133,愛知県,,四,アゾウ,51
a1638,大府,34.995,136.9433,愛知県,,四,オオブ,51
a0473,神岡,36.3217,137.3083,岐阜県,,四,カミオカ,52
a0474,流葉山,36.3267,137.2483,岐阜県,,四,ナガレハヤマ,52
a0475,森茂,36.175,137.025,岐阜県,,四,モリモ,52
s47617,高山,36.155,137.2533,岐阜県,,官,タカヤマ,52
a0477,乗鞍岳,36.1217,137.5567,岐阜県,,四,ノリクラダケ,52
a0478,大日岳,36.0217,136.8533,岐阜県,,四,ダイニチダケ,52
a0479,新渕山,36.0317,136.975,岐阜県,,四,アラブチヤマ,52
a0480,船山,36.035,137.26,岐阜県,,四,フナヤマ,52
a0481,白尾山,35.9033,136.9483,岐阜県,,四,シラオサン,52
a0482,白鳥,35.8683,136.8633,岐阜県,,四,シロトリ,52
a0483,萩原,35.8883,137.2067,岐阜県,,四,ハギワラ,52
a0484,蕪山,35.735,136.7983,岐阜県,,四,カブラヤマ,52
a0485,八幡,35.7567,136.9783,岐阜県,,四,ハチマン,52
a0486,樽見,35.6383,136.6017,岐阜県,,四,タルミ,52
a0487,金山,35.6617,137.16,岐阜県,,四,カナヤマ,52
a0488,三界山,35.65,137.5167,岐阜県,,四,サンガイヤマ,52
a0489,権現山,35.5817,136.5017,岐阜県,,四,ゴンゲンヤマ,52
a0490,伽藍,35.515,137.23,岐阜県,,四,ガラン,52
a0491,美濃加茂,35.445,137.005,岐阜県,,四,ミノカモ,52
a0492,柄石峠,35.4033,137.2067,岐阜県,,四,ガライシトウゲ,52
a0493,恵那,35.4467,137.4033,岐阜県,,四,エナ,52
a0494,中津川,35.4767,137.4867,岐阜県,,四,ナカツガワ,52
a0495,関ケ原,35.3633,136.4667,岐阜県,,四,セキガハラ,52
a0496,大垣,35.3467,136.62,岐阜県,,四,オオガキ,52
s47632,岐阜,35.4,136.7617,岐阜県,,官,ギフ,52
a0498,三森山,35.3767,137.5267,岐阜県,,四,ミツモリサン,52
a1057,美濃,35.555,136.91,岐阜県,,四,ミノ,52
a1058,多治見,35.3467,137.1083,岐阜県,,四,タジミ,52
a1059,上石津,35.2467,136.4583,岐阜県,,四,カミイシヅ,52
a1061,栃尾,36.2483,137.5033,岐阜県,,四,トチオ,52
a1066,宮地,35.7633,137.2883,岐阜県,,四,ミヤジ,52
a1153,平井,35.5667,136.7283,岐阜県,,四,ヒライ,52
a1299,長滝,35.9233,136.8317,岐阜県,,四,ナガタキ,52
a1301,揖斐川,35.485,136.5667,岐阜県,,四,イビガワ,52
a1305,六厩,36.06,137.035,岐阜県,,四,ムマヤ,52
a1306,白川,36.2733,136.8967,岐阜県,,四,シラカワ,52
a1308,河合,36.305,137.1,岐阜県,,四,カワイ,52
a1311,宮之前,36.015,137.3883,岐阜県,,四,ミヤノマエ,52
a1313,黒川,35.5983,137.3183,岐阜県,,四,クロカワ,52
a1363,大日,36.0183,136.8817,岐阜県,,四,ダイニチ,52
a1384,付知,35.6617,137.4267,岐阜県,,四,ツケチ,52
a1387,御母衣,36.1467,136.9083,岐阜県,,四,ミボロ,52
a1390,小津,35.5617,136.54,岐阜県,,四,オヅ,52
a1396,十二岳,36.1883,137.3683,岐阜県,,四,ジュウニダケ,52
a1436,ひるがの,36.01,136.8933,岐阜県,,四,ヒルガノ,52
a1437,清見,36.18,137.045,岐阜県,,四,キヨミ,52
a1438,丹生川,36.1867,137.3717,岐阜県,,四,ニュウカワ,52
a1577,関市板取,35.7233,136.7833,岐阜県,,四,セキシイタドリ,52
a0499,北勢,35.1433,136.5383,三重県,,四,ホクセイ,53
a0500,桑名,35.05,136.6933,三重県,,四,クワナ,53
a0501,雲母峰,34.9983,136.4583,三重県,,四,キララミネ,53
s47684,四日市,34.94,136.58,三重県,,官,ヨツカイチ,53
a0503,亀山,34.87,136.4533,三重県,,四,カメヤマ,53
s47649,上野,34.7617,136.1417,三重県,,官,ウエノ,53
a0505,笠取山,34.725,136.3083,三重県,,四,カサトリヤマ,53
s47651,津,34.7333,136.5183,三重県,,官,ツ,53
a0507,名張,34.6267,136.1083,三重県,,四,ナバリ,53
a0508,国見山,34.565,136.1567,三重県,,四,クニミヤマ,53
a0509,小俣,34.5283,136.665,三重県,,四,オバタ,53
a0510,粥見,34.4483,136.39,三重県,,四,カユミ,53
a0511,藤坂峠,34.3233,136.4883,三重県,,四,フジサカトウゲ,53
s47663,尾鷲,34.0683,136.1933,三重県,,官,オワセ,53
a0513,八幡峠,34.06,136.11,三重県,,四,ハチマントウゲ,53
a0514,熊野,33.8917,136.0933,三重県,,四,クマノ,53
a0918,大台,34.3917,136.4083,三重県,,四,オオダイ,53
a0990,松阪,34.56,136.5367,三重県,,四,マツザカ,53
a0991,磯部,34.3733,136.805,三重県,,四,イソベ,53
a1230,鳥羽,34.4817,136.825,三重県,,四,トバ,53
a1255,宮川,34.2783,136.2083,三重県,,四,ミヤガワ,53
a1258,南伊勢,34.345,136.6817,三重県,,四,ミナミイセ,53
a1349,紀伊長島,34.2083,136.3267,三重県,,四,キイナガシマ,53
a1356,白山,34.625,136.3217,三重県,,四,ハクサン,53
a1381,阿児,34.3083,136.8733,三重県,,四,アゴ,53
a1423,御浜,33.8517,135.98,三重県,,四,ミハマ,53
a1532,熊野新鹿,33.9317,136.1383,三重県,,四,クマノアタシカ,53
a0515,村上,38.2267,139.4783,新潟県,,四,ムラカミ,54
a0516,鷲ケ巣山,38.2283,139.6383,新潟県,,四,ワシガスヤマ,54
s47602,相川,38.0283,138.24,新潟県,,官,アイカワ,54
a0518,両津,38.0733,138.44,新潟県,,四,リョウツ,54
s47604,新潟,37.8933,139.0183,新潟県,,官,ニイガタ,54
a0520,二王子岳,37.9067,139.4517,新潟県,,四,ニノウジダケ,54
a0521,新津,37.7917,139.0867,新潟県,,四,ニイツ,54
a0522,巻,37.7683,138.9133,新潟県,,四,マキ,54
a0523,宝珠山,37.7783,139.2883,新潟県,,四,ホウシュサン,54
a0524,寺泊,37.64,138.7667,新潟県,,四,テラドマリ,54
a0525,三条,37.64,138.955,新潟県,,四,サンジョウ,54
a0526,村松,37.6967,139.1883,新潟県,,四,ムラマツ,54
a0527,津川,37.6717,139.4467,新潟県,,四,ツガワ,54
a0528,粟ヶ岳,37.58,139.135,新潟県,,四,アワガタケ,54
a0529,長岡,37.45,138.8233,新潟県,,四,ナガオカ,54
a0530,栃尾,37.475,138.9917,新潟県,,四,トチオ,54
a0531,守門岳,37.405,139.09,新潟県,,四,スモンダケ,54
a0532,柏崎,37.3517,138.5533,新潟県,,四,カシワザキ,54
a0533,桜坂峠,37.2117,138.5267,新潟県,,四,サクラザカトウゲ,54
a0534,小出,37.2267,138.9633,新潟県,,四,コイデ,54
s47612,高田,37.1067,138.2467,新潟県,,官,タカダ,54
a0536,安塚,37.1067,138.4567,新潟県,,四,ヤスヅカ,54
a0537,十日町,37.1433,138.7267,新潟県,,四,トオカマチ,54
a0538,枝折峠,37.155,139.13,新潟県,,四,シオリトウゲ,54
a0539,糸魚川,37.0433,137.875,新潟県,,四,イトイガワ,54
a0540,能生,37.0833,138.0233,新潟県,,四,ノウ,54
a0541,光ケ原,37.005,138.3717,新潟県,,四,ヒカリガハラ,54
a0542,大沢峠,37.0383,138.7867,新潟県,,四,オオサワトウゲ,54
a0543,津南,36.9967,138.6833,新潟県,,四,ツナン,54
a0544,湯沢,36.9417,138.81,新潟県,,四,ユザワ,54
a0545,袴岳,36.87,138.2767,新潟県,,四,ハカマダケ,54
a0995,粟島,38.465,139.2533,新潟県,,四,アワシマ,54
a0996,羽茂,37.8417,138.3133,新潟県,,四,ハモチ,54
a0997,守門,37.3467,139.0433,新潟県,,四,スモン,54
a0998,関山,36.9333,138.2217,新潟県,,四,セキヤマ,54
a1060,下関,38.0917,139.5633,新潟県,,四,シモセキ,54
a1102,鍵取,37.57,139.3833,新潟県,,四,カギトリ,54
a1111,赤谷,37.835,139.415,新潟県,,四,アカダニ,54
a1154,小国,37.2917,138.7017,新潟県,,四,オグニ,54
a1155,松代,37.1317,138.6067,新潟県,,四,マツダイ,54
a1256,高根,38.33,139.6033,新潟県,,四,タカネ,54
a1297,平岩,36.88,137.8667,新潟県,,四,ヒライワ,54
a1302,大潟,37.225,138.325,新潟県,,四,オオガタ,54
a1315,弾崎,38.33,138.5117,新潟県,,四,ハジキザキ,54
a1318,中条,38.0767,139.3883,新潟県,,四,ナカジョウ,54
a1369,三面,38.2467,139.605,新潟県,,四,ミオモテ,54
a1370,大湯,37.205,139.0617,新潟県,,四,オオユ,54
a1395,塩沢,37.0383,138.8467,新潟県,,四,シオザワ,54
a1398,宮寄上,37.58,139.14,新潟県,,四,ミヤヨリカミ,54
a1424,樽本,36.89,138.275,新潟県,,四,タルモト,54
a1426,川谷,37.2,138.5167,新潟県,,四,カワダニ,54
a1427,筒方,37.03,138.3433,新潟県,,四,ドウガタ,54
a1444,室谷,37.55,139.37,新潟県,,四,ムロヤ,54
a1469,松浜,37.955,139.1117,新潟県,,四,マツハマ,54
a1514,秋津,38.06,138.4133,新潟県,,四,アキツ,54
a1645,瓢湖,37.8333,139.2367,新潟県,,四,ヒョウコ,54
a0546,朝日,36.9367,137.5633,富山県,,四,アサヒ,55
a0547,魚津,36.8217,137.4283,富山県,,四,ウオヅ,55
a0548,宇奈月,36.8467,137.5583,富山県,,四,ウナヅキ,55
a0549,嘉例沢,36.825,137.5367,富山県,,四,カレイザワ,55
s47606,伏木,36.7917,137.055,富山県,,官,フシキ,55
s47607,富山,36.7083,137.2017,富山県,,官,トヤマ,55
a0552,砺波,36.61,136.955,富山県,,四,トナミ,55
a0553,上市,36.67,137.4233,富山県,,四,カミイチ,55
a0554,南砺高宮,36.545,136.8717,富山県,,四,ナントタカミヤ,55
a0555,八尾,36.57,137.1583,富山県,,四,ヤツオ,55
