局ID,局名,緯度,経度,都府県振興局,観測所番号,種類,ｶﾀｶﾅ名,prec_no
a0556,小谷,36.57,137.3,富山県,,四,オタニ,55
a0557,立山,36.5817,137.5783,富山県,,四,タテヤマ,55
a0558,細尾峠,36.445,136.8967,富山県,,四,ホソオトウゲ,55
a0559,谷折,36.4883,137.1,富山県,,四,タニオリ,55
a1309,氷見,36.825,136.9683,富山県,,四,ヒミ,55
a1412,宇奈月,36.8467,137.5567,富山県,,四,ウナヅキ,55
a1413,平,36.4333,136.95,富山県,,四,タイラ,55
a1414,大山,36.6083,137.2833,富山県,,四,オオヤマ,55
a1415,細入,36.495,137.24,富山県,,四,ホソイリ,55
a1455,猪谷,36.4733,137.2367,富山県,,四,イノタニ,55
a1533,秋ヶ島,36.6483,137.1867,富山県,,四,アキガシマ,55
a1553,五箇山,36.43,136.9417,富山県,,四,ゴカヤマ,55
a1621,立山芦峅,36.5767,137.385,富山県,,四,タテヤマアシクラ,55
a0560,珠洲,37.4467,137.2867,石川県,,四,スズ,56
s47600,輪島,37.39,136.895,石川県,,官,ワジマ,56
a0562,門前,37.2617,136.7283,石川県,,四,モンゼン,56
a0563,木原岳,37.2883,136.95,石川県,,四,キハラダケ,56
a0564,志賀,37.1433,136.725,石川県,,四,シカ,56
a0565,七尾,37.03,136.9917,石川県,,四,ナナオ,56
a0566,羽咋,36.8933,136.7767,石川県,,四,ハクイ,56
a0567,かほく,36.7117,136.6917,石川県,,四,カホク,56
a0568,宝達山,36.78,136.8067,石川県,,四,ホウダツサン,56
s47605,金沢,36.5883,136.6333,石川県,,官,カナザワ,56
a0570,医王山,36.52,136.745,石川県,,四,イオウゼン,56
a0571,加賀中津原,36.2617,136.3967,石川県,,四,カガナカツハラ,56
a0973,白山河内,36.3967,136.62,石川県,,四,ハクサンカワチ,56
a1171,白山白峰,36.18,136.625,石川県,,四,ハクサンシラミネ,56
a1324,小松,36.3817,136.435,石川県,,四,コマツ,56
a1486,穴水,37.2717,136.9167,石川県,,四,アナミズ,56
a1544,三井,37.2933,136.9617,石川県,,四,ミイ,56
a1545,宝達志水,36.7883,136.7683,石川県,,四,ホウダツシミズ,56
a1650,舳倉島,37.85,136.9183,石川県,,四,ヘグラジマ,56
s47616,福井,36.055,136.2217,福井県,,官,フクイ,57
a0573,大野,35.9717,136.4967,福井県,,四,オオノ,57
a0574,タイラ山,35.9867,136.6067,福井県,,四,タイラヤマ,57
a0575,春日野,35.8583,136.1333,福井県,,四,カスガノ,57
a0576,板垣,35.8733,136.3083,福井県,,四,イタガキ,57
a0577,今庄,35.7667,136.2,福井県,,四,イマジョウ,57
s47631,敦賀,35.6533,136.0617,福井県,,官,ツルガ,57
a0579,小浜,35.4833,135.7817,福井県,,四,オバマ,57
a0974,美山,35.9983,136.3583,福井県,,四,ミヤマ,57
a0975,川上,35.44,135.5233,福井県,,四,カワカミ,57
a1010,美浜,35.6,135.9167,福井県,,四,ミハマ,57
a1071,三国,36.2433,136.1733,福井県,,四,ミクニ,57
a1226,勝山,36.0383,136.5217,福井県,,四,カツヤマ,57
a1316,越廼,36.0117,135.99,福井県,,四,コシノ,57
a1382,九頭竜,35.9083,136.6683,福井県,,四,クズリュウ,57
a1454,大飯,35.48,135.6167,福井県,,四,オオイ,57
a1537,春江,36.1417,136.2233,福井県,,四,ハルエ,57
a1565,武生,35.905,136.1733,福井県,,四,タケフ,57
a0580,今津,35.4117,136.0283,滋賀県,,四,イマヅ,60
a0581,荒川,35.3733,135.9267,滋賀県,,四,アラカワ,60
a0582,春照,35.38,136.3733,滋賀県,,四,スイジョ,60
s47761,彦根,35.275,136.2433,滋賀県,,官,ヒコネ,60
a0584,近江八幡,35.1267,136.0917,滋賀県,,四,オウミハチマン,60
a0585,君ケ畑台地,35.1983,136.34,滋賀県,,四,キミガハタダイチ,60
a0586,大津,34.9917,135.9117,滋賀県,,四,オオツ,60
a0587,土山,34.9383,136.2783,滋賀県,,四,ツチヤマ,60
a0963,東近江,35.0617,136.19,滋賀県,,四,ヒガシオウミ,60
a0964,信楽,34.9133,136.08,滋賀県,,四,シガラキ,60
a0976,長浜,35.4233,136.2417,滋賀県,,四,ナガハマ,60
a1083,南小松,35.235,135.9567,滋賀県,,四,ミナミコマツ,60
a1087,柳ケ瀬,35.5817,136.1883,滋賀県,,四,ヤナガセ,60
a1361,霜ケ原,35.1983,136.3383,滋賀県,,四,シモガハラ,60
a1524,米原,35.3833,136.3433,滋賀県,,四,マイバラ,60
a1578,朽木平良,35.3083,135.83,滋賀県,,四,クツキヘラ,60
s47751,伊吹山,35.4183,136.4133,滋賀県,,官,イブキヤマ,60
a0588,峰山,35.6183,135.0717,京都府,,四,ミネヤマ,61
a0589,宮津,35.55,135.235,京都府,,四,ミヤヅ,61
s47750,舞鶴,35.45,135.3167,京都府,,官,マイヅル,61
a0591,仏坂,35.3767,135.035,京都府,,四,フッサカ,61
a0592,浅原山,35.3333,135.3883,京都府,,四,アサハラヤマ,61
a0593,福知山,35.3117,135.1133,京都府,,四,フクチヤマ,61
a0594,胡麻,35.21,135.4617,京都府,,四,ゴマ,61
a0595,妙高山,35.1683,135.17,京都府,,四,ミョウコウサン,61
a0596,園部,35.1083,135.455,京都府,,四,ソノベ,61
s47759,京都,35.0133,135.7317,京都府,,官,キヨウト,61
a0598,京田辺,34.83,135.76,京都府,,四,キョウタナベ,61
a0599,鷲峰山,34.8283,135.905,京都府,,四,ジュブサン,61
a0920,花背峠,35.1567,135.7883,京都府,,四,ハナセトウゲ,61
a0927,知井,35.3217,135.6467,京都府,,四,チイ,61
a0928,京北,35.1817,135.6617,京都府,,四,ケイホク,61
a0965,間人,35.7367,135.0867,京都府,,四,タイザ,61
a0966,本庄,35.26,135.395,京都府,,四,ホンジョウ,61
a1025,長岡京,34.93,135.6783,京都府,,四,ナガオカキョウ,61
a1160,睦寄,35.3817,135.4533,京都府,,四,ムツヨリ,61
a1303,美山,35.275,135.55,京都府,,四,ミヤマ,61
a1378,須知,35.1767,135.42,京都府,,四,シュウチ,61
a1379,三岳,35.3667,135.05,京都府,,四,ミタケ,61
a1380,綾部,35.2933,135.2583,京都府,,四,アヤベ,61
a1383,三和,35.2167,135.2317,京都府,,四,ミワ,61
a1641,坂浦,35.4183,135.0867,京都府,,四,サカウラ,61
a1671,綾部山家,35.2967,135.315,京都府,,四,アヤベヤマガ,61
a0600,能勢,34.9483,135.455,大阪府,,四,ノセ,62
a0601,箕面,34.8383,135.5033,大阪府,,四,ミノオ,62
a0602,豊中,34.7833,135.4383,大阪府,,四,トヨナカ,62
s47772,大阪,34.6817,135.5183,大阪府,,官,オオサカ,62
a0604,生駒山,34.675,135.6767,大阪府,,四,イコマヤマ,62
a0605,河内長野,34.4233,135.5433,大阪府,,四,カワチナガノ,62
a0606,熊取,34.385,135.35,大阪府,,四,クマトリ,62
a1062,堺,34.555,135.485,大阪府,,四,サカイ,62
a1065,枚方,34.8083,135.6717,大阪府,,四,ヒラカタ,62
a1470,八尾,34.5967,135.6,大阪府,,四,ヤオ,62
a1471,関空島,34.4333,135.2317,大阪府,,四,カンクウジマ,62
a1602,茨木,34.86,135.56,大阪府,,四,イバラキ,62
a0607,香住,35.625,134.6267,兵庫県,,四,カスミ,63
a0608,温泉,35.5283,134.48,兵庫県,,四,オンセン,63
a0609,三川山,35.545,134.6367,兵庫県,,四,ミカワヤマ,63
s47747,豊岡,35.535,134.8217,兵庫県,,官,トヨオカ,63
a0611,八鹿,35.3983,134.74,兵庫県,,四,ヨウカ,63
a0612,和田山,35.3233,134.8483,兵庫県,,四,ワダヤマ,63
a0613,生野,35.1667,134.7917,兵庫県,,四,イクノ,63
a0614,柏原,35.1367,135.065,兵庫県,,四,カイバラ,63
a0615,一宮,35.0967,134.585,兵庫県,,四,イチノミヤ,63
a0616,笠形山,35.0533,134.8367,兵庫県,,四,カサガタヤマ,63
a0617,佐用,35.0167,134.3683,兵庫県,,四,サヨウ,63
a0618,後川,35.025,135.2933,兵庫県,,四,シツカワ,63
a0619,上郡,34.8583,134.3733,兵庫県,,四,カミゴオリ,63
a0620,的場山,34.8717,134.5267,兵庫県,,四,マトバヤマ,63
s47769,姫路,34.8383,134.67,兵庫県,,官,ヒメジ,63
a0622,名塩,34.83,135.2933,兵庫県,,四,ナジオ,63
a0623,六甲山,34.7633,135.27,兵庫県,,四,ロッコウサン,63
a0624,家島,34.6717,134.5267,兵庫県,,四,イエシマ,63
a0625,明石,34.6867,134.8767,兵庫県,,四,アカシ,63
s47770,神戸,34.6967,135.2117,兵庫県,,官,コウベ,63
s47776,洲本,34.31,134.8483,兵庫県,,官,スモト,63
a0628,福良,34.26,134.7083,兵庫県,,四,フクラ,63
a0956,西脇,34.9983,134.9967,兵庫県,,四,ニシワキ,63
a0967,大屋,35.3317,134.665,兵庫県,,四,オオヤ,63
a0968,福崎,34.95,134.7483,兵庫県,,四,フクサキ,63
a0969,三田,34.895,135.2117,兵庫県,,四,サンダ,63
a0970,郡家,34.4667,134.8483,兵庫県,,四,グンゲ,63
a0977,兎和野高原,35.4317,134.5833,兵庫県,,四,ウワノコウゲン,63
a1227,三木,34.7767,135.0133,兵庫県,,四,ミキ,63
a1337,南淡,34.2183,134.72,兵庫県,,四,ナンダン,63
a1448,淡路町,34.5883,135.0167,兵庫県,,四,アワジチョウ,63
a1449,芦屋,34.7417,135.3067,兵庫県,,四,アシヤ,63
a1450,神戸塩屋,34.6417,135.075,兵庫県,,四,コウベシオヤ,63
a1587,神戸空港,34.6317,135.2233,兵庫県,,四,コウベクウコウ,63
a1588,西宮,34.75,135.335,兵庫県,,四,ニシノミヤ,63
s47780,奈良,34.6733,135.8367,奈良県,,官,ナラ,64
a0630,針,34.605,135.9517,奈良県,,四,ハリ,64
a0631,田原本,34.555,135.785,奈良県,,四,タワラモト,64
a0632,曽爾,34.5217,136.1583,奈良県,,四,ソニ,64
a0633,大宇陀,34.4883,135.9317,奈良県,,四,オオウダ,64
a0634,高見山,34.4267,136.085,奈良県,,四,タカミヤマ,64
a0635,五條,34.38,135.73,奈良県,,四,ゴジョウ,64
a0636,天辻,34.2267,135.7283,奈良県,,四,テンツジ,64
a0637,山上ケ岳,34.265,135.9317,奈良県,,四,サンジョウガタケ,64
a0638,荒神岳,34.1567,135.6567,奈良県,,四,コウジンダケ,64
a0639,日出岳,34.185,136.1083,奈良県,,四,ヒデガタケ,64
a0640,上野地,34.0967,135.7717,奈良県,,四,ウエノジ,64
a0641,玉置山,33.9267,135.83,奈良県,,四,タマキヤマ,64
a0957,上北山,34.1367,136.005,奈良県,,四,カミキタヤマ,64
a1228,風屋,34.045,135.7867,奈良県,,四,カゼヤ,64
a1366,高見,34.4233,136.0717,奈良県,,四,タカミ,64
a1376,葛城,34.4883,135.7033,奈良県,,四,カツラギ,64
a1377,壷坂,34.4233,135.81,奈良県,,四,ツボサカ,64
a1439,吉野,34.3783,135.9,奈良県,,四,ヨシノ,64
a1619,天川,34.27,135.8833,奈良県,,四,テンカワ,64
a1649,下北山,34.0033,135.9667,奈良県,,四,シモキタヤマ,64
a1669,葛川,33.9533,135.8567,奈良県,,四,クズカワ,64
a0642,葛城山,34.3467,135.4367,和歌山県,,四,カツラギサン,65
s47777,和歌山,34.2283,135.1633,和歌山県,,官,ワカヤマ,65
a0644,岩出,34.2583,135.32,和歌山県,,四,イワデ,65
a0645,高野山,34.2217,135.59,和歌山県,,四,コウヤサン,65
a0646,護摩壇山,34.04,135.5667,和歌山県,,四,ゴマダンザン,65
a0647,御坊,33.8967,135.1583,和歌山県,,四,ゴボウ,65
a0648,虎ケ峰峠,33.8533,135.455,和歌山県,,四,トラガミネトウゲ,65
a0649,新宮,33.6867,135.97,和歌山県,,四,シングウ,65
a0650,白浜,33.6783,135.3467,和歌山県,,四,シラハマ,65
a0651,日置川,33.605,135.48,和歌山県,,四,ヒキガワ,65
s47778,潮岬,33.45,135.7567,和歌山県,,官,シオノミサキ,65
a0971,栗栖川,33.7917,135.5133,和歌山県,,四,クリスガワ,65
a0978,湯浅,34.035,135.1817,和歌山県,,四,ユアサ,65
a1063,清水,34.0867,135.425,和歌山県,,四,シミズ,65
a1074,本宮,33.8367,135.7733,和歌山県,,四,ホングウ,65
a1089,龍神,33.945,135.5567,和歌山県,,四,リュウジン,65
a1172,色川,33.675,135.8483,和歌山県,,四,イロカワ,65
a1342,かつらぎ,34.31,135.5283,和歌山県,,四,カツラギ,65
a1347,西川,33.6383,135.71,和歌山県,,四,ニシカワ,65
a1457,友ケ島,34.28,134.9983,和歌山県,,四,トモガシマ,65
a1485,川辺,33.8933,135.2167,和歌山県,,四,カワベ,65
a1589,南紀白浜,33.6617,135.3633,和歌山県,,四,ナンキシラハマ,65
a0653,大空山,35.1967,133.82,岡山県,,四,オオゾラヤマ,66
a0654,那岐山,35.1583,134.18,岡山県,,四,ナギサン,66
a0655,今岡,35.0983,134.325,岡山県,,四,イマオカ,66
a0656,久世,35.0683,133.7533,岡山県,,四,クセ,66
s47756,津山,35.0633,134.0083,岡山県,,官,ツヤマ,66
a0658,新見,34.9433,133.5183,岡山県,,四,ニイミ,66
a0659,天子山,34.9883,133.8783,岡山県,,四,アマゴヤマ,66
a0660,赤磐,34.9183,134.0817,岡山県,,四,アカイワ,66
a0661,陣山,34.8283,133.5233,岡山県,,四,ジンヤマ,66
a0662,大平山,34.895,133.705,岡山県,,四,オオヒラヤマ,66
a0663,福渡,34.8667,133.9033,岡山県,,四,フクワタリ,66
a0664,和気,34.815,134.1833,岡山県,,四,ワケ,66
a0665,佐屋,34.685,133.445,岡山県,,四,サヤ,66
a0666,矢掛,34.6167,133.6183,岡山県,,四,ヤカゲ,66
s47768,岡山,34.685,133.925,岡山県,,官,オカヤマ,66
a0668,虫明,34.6817,134.2067,岡山県,,四,ムシアゲ,66
a0669,倉敷,34.59,133.7683,岡山県,,四,クラシキ,66
a0670,玉野,34.4867,133.95,岡山県,,四,タマノ,66
a0919,笠岡,34.5017,133.495,岡山県,,四,カサオカ,66
a0929,下呰部,34.965,133.6283,岡山県,,四,シモアザエ,66
a0930,高梁,34.7917,133.61,岡山県,,四,タカハシ,66
a1140,奈義,35.1117,134.17,岡山県,,四,ナギ,66
a1328,上長田,35.2967,133.725,岡山県,,四,カミナガタ,66
a1330,千屋,35.1033,133.435,岡山県,,四,チヤ,66
a1371,恩原,35.3,133.9867,岡山県,,四,オンバラ,66
a1531,日応寺,34.7567,133.855,岡山県,,四,ニチオウジ,66
a1584,富,35.1783,133.805,岡山県,,四,トミ,66
a1585,吉備中央,34.8167,133.705,岡山県,,四,キビチュウオウ,66
a1618,旭西,34.9617,133.8117,岡山県,,四,アサヒニシ,66
a0671,道後山,35.0567,133.1883,広島県,,四,ドウゴヤマ,67
a0672,安田山,34.9217,132.815,広島県,,四,アンダヤマ,67
a0673,犬伏山,34.805,132.615,広島県,,四,イヌブシヤマ,67
a0674,三次,34.8117,132.85,広島県,,四,ミヨシ,67
a0675,庄原,34.86,133.0233,広島県,,四,ショウバラ,67
a0676,大朝,34.7683,132.4633,広島県,,四,オオアサ,67
a0677,加計,34.61,132.32,広島県,,四,カケ,67
a0678,海見山,34.6067,132.4783,広島県,,四,カイケンザン,67
a0679,上下,34.6933,133.1167,広島県,,四,ジョウゲ,67
a0680,内黒山,34.5967,132.1767,広島県,,四,ウチグロヤマ,67
a0681,世羅,34.5833,133.05,広島県,,四,セラ,67
a0682,恵下谷山,34.485,132.33,広島県,,四,エゲタニヤマ,67
a0683,東広島,34.4167,132.7,広島県,,四,ヒガシヒロシマ,67
s47767,福山,34.4467,133.2467,広島県,,官,フクヤマ,67
s47765,広島,34.3983,132.4617,広島県,,官,ヒロシマ,67
a0686,竹原,34.33,132.9817,広島県,,四,タケハラ,67
a0687,生口島,34.2783,133.1233,広島県,,四,イクチジマ,67
a0688,大竹,34.2217,132.22,広島県,,四,オオタケ,67
s47766,呉,34.24,132.55,広島県,,官,クレ,67
a0690,倉橋,34.0917,132.4883,広島県,,四,クラハシ,67
a0947,高野,35.0333,132.9017,広島県,,四,タカノ,67
a0948,東城,34.895,133.2767,広島県,,四,トウジョウ,67
a0949,甲田,34.695,132.76,広島県,,四,コウダ,67
a0950,三入,34.545,132.53,広島県,,四,ミイリ,67
a0951,府中,34.5617,133.2317,広島県,,四,フチュウ,67
a0952,河内,34.4683,132.8933,広島県,,四,コウチ,67
a0953,久比,34.1817,132.83,広島県,,四,クビ,67
a1163,志和,34.4983,132.66,広島県,,四,シワ,67
a1257,王泊,34.6983,132.3117,広島県,,四,オオドマリ,67
a1262,八幡,34.7083,132.1733,広島県,,四,ヤワタ,67
a1325,油木,34.7633,133.2783,広島県,,四,ユキ,67
a1326,廿日市津田,34.365,132.19,広島県,,四,ハツカイチツタ,67
a1472,本郷,34.435,132.9183,広島県,,四,ホンゴウ,67
a1575,佐伯湯来,34.4983,132.29,広島県,,四,サエキユキ,67
a1579,都志見,34.6467,132.4433,広島県,,四,ツシミ,67
a1582,君田,34.9283,132.83,広島県,,四,キミタ,67
a1583,美土里,34.7217,132.655,広島県,,四,ミドリ,67
a1603,安宿,34.5667,132.8383,広島県,,四,アスカ,67
a1606,呉市蒲刈,34.165,132.7483,広島県,,四,クレシカマガリ,67
s47740,西郷,36.2033,133.3333,島根県,,官,サイゴウ,68
a0692,西ノ島,36.11,133.04,島根県,,四,ニシノシマ,68
a0693,鹿島,35.52,132.9833,島根県,,四,カシマ,68
a0694,斐川,35.4133,132.89,島根県,,四,ヒカワ,68
s47741,松江,35.4567,133.065,島根県,,官,マツエ,68
a0696,大東,35.3183,132.965,島根県,,四,ダイトウ,68
a0697,大田,35.19,132.4967,島根県,,四,オオダ,68
a0698,掛合,35.1967,132.815,島根県,,四,カケヤ,68
a0699,横田,35.1733,133.1033,島根県,,四,ヨコタ,68
a0700,吾妻山,35.0667,133.0367,島根県,,四,アヅマヤマ,68
a0701,川本,34.9767,132.4917,島根県,,四,カワモト,68
s47755,浜田,34.8967,132.07,島根県,,官,ハマダ,68
a0703,三隅,34.795,131.9483,島根県,,四,ミスミ,68
a0704,益田,34.6867,131.85,島根県,,四,マスダ,68
a0705,聖山,34.6367,132.145,島根県,,四,ヒジリヤマ,68
a0706,十種峯,34.44,131.695,島根県,,四,トクサガミネ,68
a0707,津和野,34.4617,131.77,島根県,,四,ツワノ,68
a0954,佐田,35.2217,132.7233,島根県,,四,サダ,68
a1093,桜江,34.9533,132.3333,島根県,,四,サクラエ,68
a1094,瑞穂,34.8533,132.53,島根県,,四,ミズホ,68
a1095,伯太,35.35,133.2733,島根県,,四,ハクタ,68
a1175,波佐,34.78,132.1967,島根県,,四,ハザ,68
a1176,匹見,34.5717,132.0167,島根県,,四,ヒキミ,68
a1307,海士,36.0967,133.0967,島根県,,四,アマ,68
a1310,出雲,35.3317,132.73,島根県,,四,イズモ,68
a1320,赤名,35.0017,132.7117,島根県,,四,アカナ,68
a1321,弥栄,34.7767,132.1083,島根県,,四,ヤサカ,68
a1322,六日市,34.3533,131.935,島根県,,四,ムイカイチ,68
a1336,福光,35.07,132.3333,島根県,,四,フクミツ,68
a1362,原山,34.865,132.405,島根県,,四,ハラヤマ,68
a1473,西郷岬,36.1783,133.3233,島根県,,四,サイゴウミサキ,68
a1474,高津,34.675,131.79,島根県,,四,タカツ,68
a1592,吉賀,34.3917,131.8933,島根県,,四,ヨシカ,68
s47742,境,35.5433,133.235,鳥取県,,官,サカイ,69
s47746,鳥取,35.4867,134.2383,鳥取県,,官,トツトリ,69
s47744,米子,35.4333,133.3383,鳥取県,,官,ヨナゴ,69
a0709,青谷,35.52,133.9967,鳥取県,,四,アオヤ,69
a0711,岩井,35.5583,134.36,鳥取県,,四,イワイ,69
a0713,倉吉,35.4733,133.8383,鳥取県,,四,クラヨシ,69
a0714,菅俵原,35.4183,133.9883,鳥取県,,四,スゲタワラ,69
a0715,霊石山,35.4117,134.2133,鳥取県,,四,レイセキサン,69
a0716,大山,35.3933,133.5367,鳥取県,,四,ダイセン,69
a0717,古峠山,35.2683,133.4383,鳥取県,,四,コトウヤマ,69
a0718,智頭,35.2633,134.24,鳥取県,,四,チズ,69
a0938,日南,35.165,133.3217,鳥取県,,四,ニチナン,69
a1177,関金,35.3783,133.7567,鳥取県,,四,セキガネ,69
a1178,若桜,35.3333,134.405,鳥取県,,四,ワカサ,69
a1231,塩津,35.5233,133.5667,鳥取県,,四,シオツ,69
a1304,茶屋,35.1867,133.23,鳥取県,,四,チャヤ,69
a1385,佐治,35.3283,134.1133,鳥取県,,四,サジ,69
a1389,江尾,35.2883,133.4833,鳥取県,,四,エビ,69
a1391,鹿野,35.4133,134.0167,鳥取県,,四,シカノ,69
a1519,湖山,35.53,134.165,鳥取県,,四,コヤマ,69
a0719,大山寺,34.1633,134.3933,徳島県,,四,タイサンジ,71
a0720,池田,34.0233,133.795,徳島県,,四,イケダ,71
s47895,徳島,34.0667,134.5733,徳島県,,官,トクシマ,71
a0722,江田山,33.9217,134.265,徳島県,,四,エダヤマ,71
a0723,太竜寺山,33.8733,134.5283,徳島県,,四,タイリュウジヤマ,71
a0724,日和佐,33.7317,134.5383,徳島県,,四,ヒワサ,71
a0725,宍喰,33.5633,134.305,徳島県,,四,シシクイ,71
a0972,穴吹,34.04,134.1567,徳島県,,四,アナブキ,71
a1098,福原旭,33.8783,134.3883,徳島県,,四,フクハラアサヒ,71
a1242,蒲生田,33.8367,134.7417,徳島県,,四,カモダ,71
a1252,京上,33.8667,133.9033,徳島県,,四,キョウジョウ,71
a1327,半田,33.99,134.0367,徳島県,,四,ハンダ,71
a1352,木頭,33.7717,134.1983,徳島県,,四,キトウ,71
a1358,旭丸,33.9333,134.3267,徳島県,,四,アサヒマル,71
s47894,剣山,33.8533,134.0967,徳島県,,官,ツルギサン,71
a1604,海陽,33.6117,134.355,徳島県,,四,カイヨウ,71
a0726,内海,34.4717,134.2733,香川県,,四,ウチノミ,72
s47891,高松,34.3183,134.0533,香川県,,官,タカマツ,72
s47890,多度津,34.275,133.7517,香川県,,官,タドツ,72
a0729,滝宮,34.2367,133.9233,香川県,,四,タキノミヤ,72
a0730,引田,34.2133,134.4067,香川県,,四,ヒケタ,72
a0731,竜王山,34.1133,134.05,香川県,,四,リュウオウザン,72
a1239,財田,34.12,133.7717,香川県,,四,サイタ,72
a1475,香南,34.2133,134.015,香川県,,四,コウナン,72
a0732,大三島,34.25,133.0067,愛媛県,,四,オオミシマ,73
a0733,玉川,34.0183,132.94,愛媛県,,四,タマガワ,73
a0734,新居浜,33.9367,133.3383,愛媛県,,四,ニイハマ,73
a0735,四国中央,33.9817,133.5817,愛媛県,,四,シコクチュウオウ,73
s47887,松山,33.8433,132.7767,愛媛県,,官,マツヤマ,73
a0737,上林,33.7383,132.89,愛媛県,,四,カミハヤシ,73
a0738,成就社,33.795,133.1317,愛媛県,,四,ジョウジュシャ,73
a0739,長浜,33.6167,132.48,愛媛県,,四,ナガハマ,73
a0740,中山,33.6383,132.7083,愛媛県,,四,ナカヤマ,73
